date,code,close,open,high,low,volume,amount,turnover
2016/2/2,CI005006.CI,4415.0763,"4,415.08","4,415.08","4,415.08","1,908.73",230.3896,1.8941
2016/2/2,CI005007.CI,3509.5519,"3,509.55","3,509.55","3,509.55","1,047.92",98.9977,0.7328
2016/2/2,CI005008.CI,4595.1768,"4,595.18","4,595.18","4,595.18",936.6771,107.9693,2.2219
2016/2/2,CI005009.CI,3524.8563,"3,524.86","3,524.86","3,524.86",884.919,99.1364,2.6007
2016/2/2,CI005010.CI,5678.797,"5,678.80","5,678.80","5,678.80","2,209.13",294.4343,1.5319
2016/2/2,CI005011.CI,5652.3737,"5,652.37","5,652.37","5,652.37","1,280.07",155.0017,1.5445
2016/2/2,CI005012.CI,7308.4092,"7,308.41","7,308.41","7,308.41",740.5621,128.2412,1.7444
2016/2/2,CI005013.CI,5776.4435,"5,776.44","5,776.44","5,776.44","1,186.75",151.4289,1.2945
2016/2/2,CI005014.CI,5129.849,"5,129.85","5,129.85","5,129.85",917.4011,109.4633,1.5068
2016/2/2,CI005015.CI,7502.3932,"7,502.39","7,502.39","7,502.39",207.8611,34.1845,1.7918
2016/2/2,CI005016.CI,6635.3995,"6,635.40","6,635.40","6,635.40",769.3732,87.1049,1.5783
2016/2/2,CI005017.CI,4210.0655,"4,210.07","4,210.07","4,210.07",611.5016,74.0137,1.5789
2016/2/2,CI005018.CI,8444.209,"8,444.21","8,444.21","8,444.21","1,380.65",258.0909,1.4384
2016/2/2,CI005019.CI,6761.3681,"6,761.37","6,761.37","6,761.37",597.9274,83.9047,1.2548
2016/2/2,CI005020.CI,4980.7247,"4,980.72","4,980.72","4,980.72",843.0655,91.9205,2.0495
2016/2/2,CI005021.CI,5157.3324,"5,157.33","5,157.33","5,157.33",853.2566,54.6747,0.0835
2016/2/2,CI005022.CI,6550.1582,"6,550.16","6,550.16","6,550.16","1,307.52",175.6792,1.0005
2016/2/2,CI005023.CI,6591.5331,"6,591.53","6,591.53","6,591.53","2,398.49",231.3922,1.5047
2016/2/2,CI005024.CI,1907.4869,"1,907.49","1,907.49","1,907.49","1,311.42",112.1744,0.7163
2016/2/2,CI005025.CI,4328.15,"4,328.15","4,328.15","4,328.15","1,925.63",264.1219,2.0284
2016/2/2,CI005026.CI,4414.5112,"4,414.51","4,414.51","4,414.51",878.3879,141.9388,1.6747
2016/2/2,CI005027.CI,6179.5147,"6,179.51","6,179.51","6,179.51","1,508.34",368.3112,3.5334
2016/2/2,CI005028.CI,4964.5659,"4,964.57","4,964.57","4,964.57","1,007.55",206.6733,2.3673
2016/2/2,CI005029.CI,5186.6885,"5,186.69","5,186.69","5,186.69",656.3248,66.1551,3.0373
2016/2/2,CI005030.CI,1808.3716,"1,808.37","1,808.37","1,808.37",0,0,0
2016/2/3,CI005001.CI,1871.6616,"1,871.66","1,871.66","1,871.66",444.4051,34.7227,0.1539
2016/2/3,CI005002.CI,1382.181,"1,382.18","1,382.18","1,382.18",655.0609,38.0126,0.8809
2016/2/3,CI005003.CI,3876.1619,"3,876.16","3,876.16","3,876.16","1,312.77",136.1131,1.2289
2016/2/3,CI005004.CI,2649.4265,"2,649.43","2,649.43","2,649.43","1,146.64",101.4687,0.6829
2016/2/3,CI005005.CI,1225.7158,"1,225.72","1,225.72","1,225.72","1,341.05",69.9438,1.0491
2016/2/3,CI005006.CI,4442.3521,"4,442.35","4,442.35","4,442.35","1,751.19",215.7676,1.7408
2016/2/3,CI005007.CI,3515.1844,"3,515.18","3,515.18","3,515.18","1,014.87",93.7391,0.7093
2016/2/3,CI005008.CI,4599.781,"4,599.78","4,599.78","4,599.78",891.085,103.2479,2.12
2016/2/3,CI005009.CI,3559.8923,"3,559.89","3,559.89","3,559.89",759.8913,91.3808,2.2097
2016/2/3,CI005010.CI,5692.5807,"5,692.58","5,692.58","5,692.58","2,074.01",270.0814,1.4387
2016/2/3,CI005011.CI,5689.2284,"5,689.23","5,689.23","5,689.23","1,232.22",148.3716,1.473
2016/2/3,CI005012.CI,7388.1418,"7,388.14","7,388.14","7,388.14",633.4051,112.4309,1.4921
2016/2/3,CI005013.CI,5788.1281,"5,788.13","5,788.13","5,788.13","1,048.37",139.2216,1.1407
2016/2/3,CI005014.CI,5133.2491,"5,133.25","5,133.25","5,133.25",874.7731,104.1512,1.4368
2016/2/3,CI005015.CI,7542.4564,"7,542.46","7,542.46","7,542.46",165.4074,26.7618,1.414
2016/2/3,CI005016.CI,6612.272,"6,612.27","6,612.27","6,612.27",625.3012,71.7194,1.281
2016/2/3,CI005017.CI,4239.306,"4,239.31","4,239.31","4,239.31",540.1216,66.4117,1.3913
2016/2/3,CI005018.CI,8459.9905,"8,459.99","8,459.99","8,459.99","1,222.23",222.3209,1.2771
2016/2/3,CI005019.CI,6737.8636,"6,737.86","6,737.86","6,737.86",526.9675,75.1636,1.1049
2016/2/3,CI005020.CI,4954.8408,"4,954.84","4,954.84","4,954.84",722.9474,77.2409,1.7578
2016/2/3,CI005021.CI,5107.1732,"5,107.17","5,107.17","5,107.17",771.5865,49.3646,0.0755
2016/2/3,CI005022.CI,6491.0963,"6,491.10","6,491.10","6,491.10","1,103.83",141.2274,0.8035
2016/2/3,CI005023.CI,6697.4463,"6,697.45","6,697.45","6,697.45","2,909.78",279.9205,1.8216
2016/2/3,CI005024.CI,1909.4929,"1,909.49","1,909.49","1,909.49","1,139.76",97.1564,0.6221
2016/2/3,CI005025.CI,4351.6902,"4,351.69","4,351.69","4,351.69","1,880.49",250.3951,1.9943
2016/2/3,CI005026.CI,4442.6691,"4,442.67","4,442.67","4,442.67",841.3231,131.3216,1.6256
2016/2/3,CI005027.CI,6220.1489,"6,220.15","6,220.15","6,220.15","1,374.45",336.5228,3.2205
2016/2/3,CI005028.CI,5024.9402,"5,024.94","5,024.94","5,024.94",923.7919,195.9307,2.174
2016/2/3,CI005029.CI,5244.042,"5,244.04","5,244.04","5,244.04",689.929,71.8931,3.1866
2016/2/3,CI005030.CI,1808.3716,"1,808.37","1,808.37","1,808.37",0,0,0
2016/2/4,CI005001.CI,1911.2399,"1,911.24","1,911.24","1,911.24",600.2629,49.9373,0.2081
2016/2/4,CI005002.CI,1400.2239,"1,400.22","1,400.22","1,400.22",647.442,38.5912,0.8705
2016/2/4,CI005003.CI,4063.5149,"4,063.51","4,063.51","4,063.51","1,866.74",192.4057,1.7578
2016/2/4,CI005004.CI,2694.0897,"2,694.09","2,694.09","2,694.09","1,379.81",127.4449,0.8201
2016/2/4,CI005005.CI,1251.6246,"1,251.62","1,251.62","1,251.62","1,464.31",76.8654,1.1447
2016/2/4,CI005006.CI,4565.1783,"4,565.18","4,565.18","4,565.18","1,998.09",255.4461,2.006
2016/2/4,CI005007.CI,3575.8061,"3,575.81","3,575.81","3,575.81","1,163.45",111.1312,0.8115
2016/2/4,CI005008.CI,4692.8523,"4,692.85","4,692.85","4,692.85",942.8349,106.1541,2.1971
2016/2/4,CI005009.CI,3645.0676,"3,645.07","3,645.07","3,645.07",874.4993,109.5333,2.5428
2016/2/4,CI005010.CI,5817.9473,"5,817.95","5,817.95","5,817.95","2,356.52",326.2569,1.6358
2016/2/4,CI005011.CI,5809.8736,"5,809.87","5,809.87","5,809.87","1,401.15",170.5511,1.6868
2016/2/4,CI005012.CI,7515.3989,"7,515.40","7,515.40","7,515.40",785.7394,135.1577,1.7728
2016/2/4,CI005013.CI,5898.3996,"5,898.40","5,898.40","5,898.40","1,226.83",165.9982,1.3366
2016/2/4,CI005014.CI,5263.3378,"5,263.34","5,263.34","5,263.34","1,023.60",123.2622,1.6797
2016/2/4,CI005015.CI,7767.0151,"7,767.02","7,767.02","7,767.02",205.347,33.7472,1.7706
2016/2/4,CI005016.CI,6716.6038,"6,716.60","6,716.60","6,716.60",736.0333,92.4153,1.5006
2016/2/4,CI005017.CI,4345.1261,"4,345.13","4,345.13","4,345.13",671.8441,84.2478,1.7356
2016/2/4,CI005018.CI,8630.7341,"8,630.73","8,630.73","8,630.73","1,444.60",270.4757,1.5087
2016/2/4,CI005019.CI,6826.0002,"6,826.00","6,826.00","6,826.00",617.6283,90.8766,1.2913
2016/2/4,CI005020.CI,5062.1434,"5,062.14","5,062.14","5,062.14",877.5204,95.0533,2.1698
2016/2/4,CI005021.CI,5166.1769,"5,166.18","5,166.18","5,166.18",796.9252,55.2792,0.078
2016/2/4,CI005022.CI,6584.0428,"6,584.04","6,584.04","6,584.04","1,367.83",181.3713,0.9957
2016/2/4,CI005023.CI,6767.1232,"6,767.12","6,767.12","6,767.12","2,727.43",270.9661,1.6776
2016/2/4,CI005024.CI,1944.5976,"1,944.60","1,944.60","1,944.60","1,428.39",125.2303,0.7789
2016/2/4,CI005025.CI,4456.6022,"4,456.60","4,456.60","4,456.60","2,166.21",302.6992,2.3071
2016/2/4,CI005026.CI,4531.6128,"4,531.61","4,531.61","4,531.61",927.7565,148.9309,1.7916
2016/2/4,CI005027.CI,6368.2871,"6,368.29","6,368.29","6,368.29","1,449.46",363.3865,3.3961
2016/2/4,CI005028.CI,5148.4752,"5,148.48","5,148.48","5,148.48","1,048.62",228.3104,2.4632
2016/2/4,CI005029.CI,5395.729,"5,395.73","5,395.73","5,395.73",680.673,75.2864,3.2462
2016/2/4,CI005030.CI,1808.3716,"1,808.37","1,808.37","1,808.37",0,0,0
2016/2/5,CI005001.CI,1914.0123,"1,914.01","1,914.01","1,914.01",531.983,43.0189,0.1842
2016/2/5,CI005002.CI,1396.9147,"1,396.91","1,396.91","1,396.91",506.1065,29.9248,0.6802
2016/2/5,CI005003.CI,4034.5783,"4,034.58","4,034.58","4,034.58","1,947.35",220.8439,1.8245
2016/2/5,CI005004.CI,2673.2718,"2,673.27","2,673.27","2,673.27","1,143.98",104.6137,0.6848
2016/2/5,CI005005.CI,1246.1862,"1,246.19","1,246.19","1,246.19","1,245.66",63.5872,0.9737
2016/2/5,CI005006.CI,4516.922,"4,516.92","4,516.92","4,516.92","1,862.77",228.1402,1.8571
2016/2/5,CI005007.CI,3533.5645,"3,533.56","3,533.56","3,533.56",860.0521,83.648,0.5957
2016/2/5,CI005008.CI,4639.701,"4,639.70","4,639.70","4,639.70",767.1267,93.9606,1.7892
2016/2/5,CI005009.CI,3618.2347,"3,618.23","3,618.23","3,618.23",718.8347,86.4819,2.0871
2016/2/5,CI005010.CI,5758.8851,"5,758.89","5,758.89","5,758.89","1,835.74",253.9378,1.2724
2016/2/5,CI005011.CI,5754.9655,"5,754.97","5,754.97","5,754.97","1,144.03",139.4252,1.3624
2016/2/5,CI005012.CI,7431.3679,"7,431.37","7,431.37","7,431.37",640.245,109.3943,1.4448
2016/2/5,CI005013.CI,5839.6294,"5,839.63","5,839.63","5,839.63",913.8067,125.6002,0.9961
2016/2/5,CI005014.CI,5235.6789,"5,235.68","5,235.68","5,235.68",824.3769,104.8508,1.3528
2016/2/5,CI005015.CI,7675.3767,"7,675.38","7,675.38","7,675.38",155.7462,26.8195,1.3509
2016/2/5,CI005016.CI,6670.4874,"6,670.49","6,670.49","6,670.49",570.8968,72.9104,1.165
2016/2/5,CI005017.CI,4334.8612,"4,334.86","4,334.86","4,334.86",537.1033,72.4316,1.3896
2016/2/5,CI005018.CI,8590.5426,"8,590.54","8,590.54","8,590.54","1,167.06",222.7026,1.2217
2016/2/5,CI005019.CI,6762.3525,"6,762.35","6,762.35","6,762.35",600.5995,91.0754,1.259
2016/2/5,CI005020.CI,5036.4991,"5,036.50","5,036.50","5,036.50",708.7336,76.9595,1.7461
2016/2/5,CI005021.CI,5188.8476,"5,188.85","5,188.85","5,188.85",677.5069,51.5694,0.0663
2016/2/5,CI005022.CI,6436.6963,"6,436.70","6,436.70","6,436.70","1,240.67",162.0848,0.9031
2016/2/5,CI005023.CI,6626.2689,"6,626.27","6,626.27","6,626.27","1,906.78",192.6148,1.1807
2016/2/5,CI005024.CI,1938.4904,"1,938.49","1,938.49","1,938.49","1,340.40",112.2679,0.7322
2016/2/5,CI005025.CI,4398.2165,"4,398.22","4,398.22","4,398.22","1,830.77",245.8501,1.9516
2016/2/5,CI005026.CI,4458.9966,"4,459.00","4,459.00","4,459.00",717.9271,114.2473,1.3866
2016/2/5,CI005027.CI,6239.1138,"6,239.11","6,239.11","6,239.11","1,056.82",264.0144,2.4718
2016/2/5,CI005028.CI,5049.076,"5,049.08","5,049.08","5,049.08",806.786,179.1442,1.8959
2016/2/5,CI005029.CI,5298.7456,"5,298.75","5,298.75","5,298.75",487.213,52.8055,2.302
2016/2/5,CI005030.CI,1808.3716,"1,808.37","1,808.37","1,808.37",0,0,0
2016/2/15,CI005001.CI,1904.04,"1,904.04","1,904.04","1,904.04",436.8178,34.9122,0.1513
2016/2/15,CI005002.CI,1393.6386,"1,393.64","1,393.64","1,393.64",578.0148,33.2957,0.7694
2016/2/15,CI005003.CI,4217.1309,"4,217.13","4,217.13","4,217.13","2,234.80",222.3541,2.0681
2016/2/15,CI005004.CI,2649.5303,"2,649.53","2,649.53","2,649.53","1,021.29",92.8881,0.6091
2016/2/15,CI005005.CI,1236.2343,"1,236.23","1,236.23","1,236.23","1,025.90",50.9086,0.801
2016/2/15,CI005006.CI,4500.5779,"4,500.58","4,500.58","4,500.58","1,549.55",183.7349,1.5577
2016/2/15,CI005007.CI,3490.2818,"3,490.28","3,490.28","3,490.28",725.6754,69.1285,0.5028
2016/2/15,CI005008.CI,4624.9464,"4,624.95","4,624.95","4,624.95",709.0959,83.75,1.668
2016/2/15,CI005009.CI,3630.8157,"3,630.82","3,630.82","3,630.82",635.0176,74.7452,1.8669
2016/2/15,CI005010.CI,5723.8573,"5,723.86","5,723.86","5,723.86","1,575.59",207.2647,1.0917
2016/2/15,CI005011.CI,5705.1356,"5,705.14","5,705.14","5,705.14",941.1597,112.2457,1.1285
2016/2/15,CI005012.CI,7472.3905,"7,472.39","7,472.39","7,472.39",550.7684,95.5788,1.243
2016/2/15,CI005013.CI,5830.1482,"5,830.15","5,830.15","5,830.15",845.4984,114.0351,0.9211
2016/2/15,CI005014.CI,5224.421,"5,224.42","5,224.42","5,224.42",860.7049,105.2491,1.4119
2016/2/15,CI005015.CI,7689.2922,"7,689.29","7,689.29","7,689.29",176.6459,31.5058,1.5203
2016/2/15,CI005016.CI,6618.6864,"6,618.69","6,618.69","6,618.69",528.4239,67.3353,1.0759
2016/2/15,CI005017.CI,4317.2557,"4,317.26","4,317.26","4,317.26",456.4532,59.8869,1.175
2016/2/15,CI005018.CI,8669.553,"8,669.55","8,669.55","8,669.55","1,188.53",216.2093,1.2487
2016/2/15,CI005019.CI,6657.9057,"6,657.91","6,657.91","6,657.91",496.3754,75.4301,1.0408
2016/2/15,CI005020.CI,4999.0021,"4,999.00","4,999.00","4,999.00",572.8689,61.5272,1.4105
2016/2/15,CI005021.CI,5143.3004,"5,143.30","5,143.30","5,143.30",737.8142,52.298,0.0722
2016/2/15,CI005022.CI,6348.0981,"6,348.10","6,348.10","6,348.10",902.66,117.3705,0.6571
2016/2/15,CI005023.CI,6580.7986,"6,580.80","6,580.80","6,580.80","1,839.52",189.9222,1.1275
2016/2/15,CI005024.CI,1932.943,"1,932.94","1,932.94","1,932.94","1,062.11",90.2665,0.5861
2016/2/15,CI005025.CI,4428.5763,"4,428.58","4,428.58","4,428.58","1,895.57",248.3815,1.9769
2016/2/15,CI005026.CI,4491.1732,"4,491.17","4,491.17","4,491.17",701.0028,116.8126,1.3525
2016/2/15,CI005027.CI,6242.6537,"6,242.65","6,242.65","6,242.65",976.1214,245.3881,2.282
2016/2/15,CI005028.CI,5069.6013,"5,069.60","5,069.60","5,069.60",825.5271,175.7801,1.9302
2016/2/15,CI005029.CI,5335.5378,"5,335.54","5,335.54","5,335.54",503.4871,52.411,2.3466
2016/2/15,CI005030.CI,1808.3716,"1,808.37","1,808.37","1,808.37",0,0,0
2016/2/16,CI005001.CI,1974.5441,"1,974.54","1,974.54","1,974.54",684.2599,55.781,0.2352
2016/2/16,CI005002.CI,1446.1175,"1,446.12","1,446.12","1,446.12",991.5797,62.3586,1.3158
2016/2/16,CI005003.CI,4323.7753,"4,323.78","4,323.78","4,323.78","2,764.72",301.4258,2.6604
2016/2/16,CI005004.CI,2762.3169,"2,762.32","2,762.32","2,762.32","1,790.36",163.5184,1.041
2016/2/16,CI005005.CI,1286.0899,"1,286.09","1,286.09","1,286.09","1,510.70",75.0577,1.1801
2016/2/16,CI005006.CI,4696.9822,"4,696.98","4,696.98","4,696.98","2,141.28",263.825,2.1384
2016/2/16,CI005007.CI,3638.4973,"3,638.50","3,638.50","3,638.50","1,353.62",134.4418,0.9387
2016/2/16,CI005008.CI,4859.6539,"4,859.65","4,859.65","4,859.65","1,094.16",126.2404,2.5617
2016/2/16,CI005009.CI,3801.3586,"3,801.36","3,801.36","3,801.36",943.6286,113.7518,2.7694
2016/2/16,CI005010.CI,5996.4804,"5,996.48","5,996.48","5,996.48","2,476.42",333.1784,1.7209
2016/2/16,CI005011.CI,5976.4101,"5,976.41","5,976.41","5,976.41","1,451.06",180.3412,1.7759
2016/2/16,CI005012.CI,7812.3521,"7,812.35","7,812.35","7,812.35",828.0429,142.0206,1.8683
2016/2/16,CI005013.CI,6078.7468,"6,078.75","6,078.75","6,078.75","1,378.39",186.2158,1.4995
2016/2/16,CI005014.CI,5459.1489,"5,459.15","5,459.15","5,459.15","1,188.07",145.4553,1.9423
2016/2/16,CI005015.CI,7920.4779,"7,920.48","7,920.48","7,920.48",209.085,37.8422,1.8033
2016/2/16,CI005016.CI,6864.0026,"6,864.00","6,864.00","6,864.00",859.6924,104.9189,1.7536
2016/2/16,CI005017.CI,4495.3708,"4,495.37","4,495.37","4,495.37",662.2552,85.8468,1.7018
2016/2/16,CI005018.CI,8982.9852,"8,982.99","8,982.99","8,982.99","1,650.01",316.8557,1.7392
2016/2/16,CI005019.CI,6874.613,"6,874.61","6,874.61","6,874.61",701.2623,106.929,1.468
2016/2/16,CI005020.CI,5242.1781,"5,242.18","5,242.18","5,242.18",892.5063,100.1703,2.1978
2016/2/16,CI005021.CI,5252.8039,"5,252.80","5,252.80","5,252.80",994.0905,59.2654,0.0991
2016/2/16,CI005022.CI,6610.8288,"6,610.83","6,610.83","6,610.83","1,547.66",209.6451,1.1266
2016/2/16,CI005023.CI,6856.6406,"6,856.64","6,856.64","6,856.64","2,647.57",277.9037,1.6228
2016/2/16,CI005024.CI,2017.3416,"2,017.34","2,017.34","2,017.34","1,496.81",128.3677,0.8273
2016/2/16,CI005025.CI,4659.6137,"4,659.61","4,659.61","4,659.61","2,775.90",368.292,2.8948
2016/2/16,CI005026.CI,4721.8908,"4,721.89","4,721.89","4,721.89","1,058.57",176.8932,2.043
2016/2/16,CI005027.CI,6640.367,"6,640.37","6,640.37","6,640.37","1,493.03",384.0375,3.4928
2016/2/16,CI005028.CI,5321.8997,"5,321.90","5,321.90","5,321.90","1,225.78",277.6928,2.8698
2016/2/16,CI005029.CI,5595.6884,"5,595.69","5,595.69","5,595.69",661.6273,71.9828,3.1017
2016/2/16,CI005030.CI,1808.3716,"1,808.37","1,808.37","1,808.37",0,0,0
