股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,trade_date,return,north_flow,flow_ma,flow_std,flow_zscore,price_ma10,price_ma20,flow_signal,ma_signal,combined_signal,position,strategy_return
沪深300,000300,2019-04-09,4063.81,4075.43,4084.24,4038.28,182956808,243187912704.0,1.13,0.45,18.2,0.55,20190409,0.0045000000000000005,5732770.296824779,3186251.864591232,12093362.172358125,0.210571584307145,3920.684,3853.2274999999995,0,1,1,1.0,0.0045000000000000005
沪深300,000300,2019-04-10,4062.44,4085.85,4115.38,4035.47,194687613,278282027008.0,1.96,0.26,10.42,0.59,20190410,0.0026,3371816.7883452717,3035752.69569035,12070208.364747088,0.02784244335304507,3959.225,3869.7525,0,1,1,1.0,0.0026
沪深300,000300,2019-04-11,4083.46,3997.58,4097.12,3990.24,169049641,236259155968.0,2.62,-2.16,-88.27,0.51,20190411,-0.0216,-25739464.172420975,2281934.17618459,13371412.028676262,-2.095619990507436,3984.6440000000002,3883.422,-1,1,0,1.0,-0.0216
沪深300,000300,2019-04-12,3986.78,3988.62,4006.93,3961.46,135862118,178795937792.0,1.14,-0.22,-8.96,0.41,20190412,-0.0022,-1466419.9881054566,2625971.05954333,13170549.02625941,-0.31072288934116465,4010.6659999999997,3897.9284999999995,0,-1,-1,0.0,-0.0
沪深300,000300,2019-04-15,4056.49,3975.52,4085.39,3974.23,182645571,236298723328.0,2.79,-0.33,-13.1,0.55,20190415,-0.0033,-2851354.6195131536,1829273.9106483902,12985355.305370996,-0.36045440575858134,4020.9839999999995,3909.454,0,-1,-1,-1.0,0.0033
沪深300,000300,2019-04-16,3958.1,4085.79,4085.79,3943.49,202041966,250569207808.0,3.58,2.77,110.27,0.61,20190416,0.0277,22889787.70145879,1987313.8186390349,13231572.061072616,1.5797422850694354,4032.1700000000005,3921.156,1,1,2,-1.0,-0.0277
沪深300,000300,2019-04-17,4080.72,4087.24,4106.62,4057.5,180367117,228824428544.0,1.2,0.04,1.45,0.55,20190417,0.0004,595340.9159892442,2267713.3349107984,13134488.771596009,-0.12732679954305823,4043.7650000000003,3933.8199999999997,0,1,1,1.0,0.0004
沪深300,000300,2019-04-18,4085.11,4072.08,4094.05,4056.24,146562122,187812687872.0,0.93,-0.37,-15.16,0.44,20190418,-0.0037,-2268787.5173457046,2130738.077802173,13168456.15478962,-0.3340957773206912,4048.757,3945.6519999999996,0,1,1,1.0,-0.0037
沪深300,000300,2019-04-19,4076.3,4120.61,4120.64,4046.2,150794911,194701692928.0,1.83,1.19,48.53,0.46,20190419,0.011899999999999999,12553188.541379431,2737208.213201408,13363568.26700297,0.7345328831383626,4054.5950000000003,3959.8379999999997,0,1,1,1.0,0.011899999999999999
沪深300,000300,2019-04-22,4125.97,4025.61,4126.09,4015.47,189353746,244380549120.0,2.68,-2.31,-95.0,0.57,20190422,-0.0231,-29381596.959323537,1318353.1727726352,15166563.780685702,-2.0241862676364377,4051.433,3969.4285000000004,-1,-1,-2,1.0,-0.0231
沪深300,000300,2019-04-23,4021.63,4019.01,4061.09,4005.28,155611651,204121505792.0,1.39,-0.16,-6.6,0.47,20190423,-0.0016,-1451167.851628101,2283518.7681253348,14276034.171985349,-0.26160532923647783,4045.7909999999997,3983.2375,0,-1,-1,-1.0,0.0016
沪深300,000300,2019-04-24,4033.63,4030.09,4044.34,3967.81,145498696,186497961984.0,1.9,0.28,11.08,0.44,20190424,0.0028000000000000004,2875281.79916445,2932884.548433913,13974723.090041593,-0.004121924198305648,4040.215,3999.72,0,-1,-1,-1.0,-0.0028000000000000004
沪深300,000300,2019-04-25,4013.6,3941.82,4022.56,3938.33,159722071,197530996736.0,2.09,-2.19,-88.27,0.48,20190425,-0.0219,-14583865.73004533,1367429.107124455,14101435.527258247,-1.131182340006146,4034.639,4009.6415,0,-1,-1,-1.0,0.0219
沪深300,000300,2019-04-26,3921.89,3889.27,3943.83,3887.25,142008069,186572136448.0,1.44,-1.33,-52.55,0.43,20190426,-0.013300000000000001,-9415501.809787245,1178655.4444837763,14224910.731362905,-0.7447608954700261,4024.704,4017.685,0,-1,-1,-1.0,0.013300000000000001
沪深300,000300,2019-04-29,3896.58,3900.33,3953.23,3875.45,153870927,203946553344.0,2.0,0.28,11.06,0.47,20190429,0.0028000000000000004,3346919.1052232427,31120.417958685313,12961513.66548231,0.2558187857406524,4017.185,4019.0845,0,-1,-1,-1.0,-0.0028000000000000004
沪深300,000300,2019-04-30,3887.18,3913.21,3923.11,3885.15,116233377,161665925120.0,0.97,0.33,12.88,0.35,20190430,0.0033,4039284.552762059,-743474.8125602818,12173804.138289003,0.39287303385140104,3999.9269999999997,4016.0485,0,-1,-1,-1.0,-0.0033
沪深300,000300,2019-05-06,3775.08,3684.62,3791.61,3647.14,197472883,254115401728.0,3.69,-5.84,-228.59,0.6,20190506,-0.0584,-61797316.43666804,-3795979.027881451,18291563.427760832,-3.170933837222401,3959.665,4001.7149999999992,-1,-1,-2,-1.0,0.0584
沪深300,000300,2019-05-07,3702.27,3720.67,3738.18,3671.83,132847654,183659159552.0,1.8,0.98,36.05,0.4,20190507,0.0098,13772617.089086182,-3784473.994377002,18303111.696688905,0.9592407768914682,3924.524,3986.6405000000004,0,-1,-1,-1.0,-0.0098
沪深300,000300,2019-05-08,3648.55,3667.46,3722.93,3642.5,112867356,145058488320.0,2.16,-1.43,-53.21,0.34,20190508,-0.0143,-12475306.9476548,-4697529.069517526,18255988.49657535,-0.42603981042145767,3879.209,3966.9019999999996,0,-1,-1,-1.0,0.0143
沪深300,000300,2019-05-09,3637.35,3599.7,3656.9,3584.82,101037394,141829095424.0,1.97,-1.85,-67.76,0.31,20190509,-0.018500000000000003,-22677834.515193142,-5746580.487872601,18672549.613151256,-0.9067456977270901,3836.618,3944.0254999999997,0,-1,-1,-1.0,0.018500000000000003
沪深300,000300,2019-05-10,3643.06,3730.45,3732.92,3589.29,148003848,195067170816.0,3.99,3.63,130.75,0.45,20190510,0.0363,44473447.96623581,-3809546.604402049,21691438.80384169,2.2259009652271953,3807.762,3926.7765,1,-1,0,-1.0,-0.0363
沪深300,000300,2019-05-13,3675.76,3668.73,3702.9,3658.0,103391859,135053926400.0,1.2,-1.65,-61.72,0.31,20190513,-0.0165,-15890154.223333508,-4772645.1549859885,21783225.98763182,-0.5103701845934054,3771.6259999999993,3905.9205,0,-1,-1,0.0,-0.0
沪深300,000300,2019-05-14,3630.44,3645.15,3683.26,3630.44,102313459,135262867456.0,1.44,-0.64,-23.58,0.31,20190514,-0.0064,-8502052.835856069,-3910774.5881577423,21244335.86257695,-0.21611775851209886,3741.959,3888.299,0,-1,-1,-1.0,0.0064
沪深300,000300,2019-05-15,3674.99,3727.09,3741.04,3674.99,110161769,152534548480.0,1.81,2.25,81.94,0.33,20190515,0.0225,23077083.182021633,-2683599.4296513884,22085199.543701354,1.1664229051088608,3725.7410000000004,3875.2225,0,1,1,-1.0,-0.0225
沪深300,000300,2019-05-16,3720.04,3743.96,3745.14,3707.9,116258273,139851939840.0,1.0,0.45,16.87,0.35,20190516,0.0045000000000000005,5067235.952719819,-2287669.9010397396,22152909.8032948,0.33200631064121716,3710.1040000000003,3863.6445,0,1,1,1.0,0.0045000000000000005
沪深300,000300,2019-05-17,3744.88,3648.76,3745.36,3637.58,128453245,154092351488.0,2.88,-2.54,-95.2,0.39,20190517,-0.0254,-13814368.878647137,-4122877.7300450355,21467083.130847096,-0.45145822045454914,3683.6590000000006,3841.793,0,-1,-1,1.0,-0.0254
沪深300,000300,2019-05-20,3635.74,3617.79,3644.5,3583.83,108963476,134194262016.0,1.66,-0.85,-30.97,0.33,20190520,-0.0085,-10117500.877380248,-4658519.819713511,21476809.004512154,-0.2541802674931754,3676.976,3818.3205000000003,0,-1,-1,-1.0,0.0085
沪深300,000300,2019-05-21,3619.44,3666.78,3690.09,3610.68,111022920,133071380480.0,2.19,1.35,48.99,0.34,20190521,0.013500000000000002,15539628.731217379,-3768099.0072853556,21945159.609274324,0.8798171479392214,3671.5870000000004,3798.0555,0,-1,-1,-1.0,-0.013500000000000002
沪深300,000300,2019-05-22,3663.15,3649.38,3679.27,3634.75,98346127,121775243264.0,1.21,-0.47,-17.4,0.3,20190522,-0.004699999999999999,-6612033.9364927225,-4726360.131178964,21610851.107546132,-0.08725587881429224,3669.779,3774.494,0,-1,-1,-1.0,0.004699999999999999
沪深300,000300,2019-05-23,3629.53,3583.96,3631.47,3578.11,99897782,125611970560.0,1.46,-1.79,-65.42,0.3,20190523,-0.0179,-11470809.030040437,-3830820.734714809,20894617.66245468,-0.36564384277075546,3668.2049999999995,3752.4114999999997,0,-1,-1,-1.0,0.0179
沪深300,000300,2019-05-24,3584.9,3593.91,3623.39,3580.79,80934049,101337497600.0,1.19,0.28,9.95,0.25,20190524,0.0028000000000000004,1932363.264522275,-3661644.17890729,20928569.02313637,0.26729048876898526,3654.5510000000004,3731.1565,0,-1,-1,-1.0,-0.0028000000000000004
沪深300,000300,2019-05-27,3592.6,3637.2,3648.03,3556.26,108830871,133399052288.0,2.55,1.2,43.29,0.33,20190527,0.012,11772813.550476417,-3216767.591341692,21168034.250232793,0.7081234357721838,3651.3979999999997,3711.512,0,-1,-1,-1.0,-0.012
沪深300,000300,2019-05-28,3633.02,3672.26,3683.23,3627.79,117886241,148966334464.0,1.52,0.96,35.06,0.36,20190528,0.0096,8132666.163403658,-2080940.9966692426,21135433.57013808,0.4832456891020937,3654.1090000000004,3698.0339999999997,0,1,1,-1.0,-0.0096
沪深300,000300,2019-05-29,3642.54,3663.91,3693.23,3637.35,93355441,120002035712.0,1.52,-0.23,-8.35,0.28,20190529,-0.0023,-1471864.2591065466,-1683759.1191352077,21064868.002173364,0.010059159165241333,3647.7909999999997,3686.7659999999996,0,1,1,1.0,-0.0023
沪深300,000300,2019-05-30,3648.85,3641.18,3650.97,3612.62,94202560,112864079872.0,1.05,-0.62,-22.73,0.29,20190530,-0.0062,-4049031.5697881063,-2053556.6528857748,21036805.342166856,-0.09485636647036595,3637.513,3673.8085,0,1,1,1.0,-0.0062
沪深300,000300,2019-05-31,3641.0,3629.79,3668.18,3627.54,89222267,108264202240.0,1.12,-0.31,-11.39,0.27,20190531,-0.0031,-3766717.4126556017,-2443856.751156658,20990175.551004242,-0.06302284886967768,3635.6160000000004,3659.6375,0,-1,-1,1.0,-0.0031
沪深300,000300,2019-06-03,3640.61,3632.01,3672.81,3613.13,100723180,123902447616.0,1.64,0.06,2.22,0.3,20190603,0.0006,749156.9038822955,683466.9158708586,15665787.424179753,0.0041932132891096185,3637.0379999999996,3657.007,0,-1,-1,-1.0,-0.0006
沪深300,000300,2019-06-04,3632.56,3598.47,3636.13,3584.46,87097093,109467238400.0,1.42,-0.92,-33.54,0.26,20190604,-0.0092,-12804083.938818386,-645368.1355243698,15624193.689842712,-0.7781979694221531,3630.207,3650.8969999999995,0,-1,-1,-1.0,0.0092
沪深300,000300,2019-06-05,3627.79,3597.11,3634.45,3593.95,88642020,114634227712.0,1.13,-0.04,-1.36,0.27,20190605,-0.0004,-324165.73780325777,-37811.07503179264,15374220.301570384,-0.01862563805868033,3624.9800000000005,3647.3795,0,-1,-1,-1.0,0.0004
沪深300,000300,2019-06-06,3601.04,3564.68,3601.04,3557.02,85534403,104367267840.0,1.22,-0.9,-32.43,0.26,20190606,-0.009000000000000001,-8582106.133839218,666975.3440359037,14584537.930890372,-0.6341703468222578,3623.0520000000006,3645.6285000000003,0,-1,-1,-1.0,0.009000000000000001
沪深300,000300,2019-06-10,3578.01,3610.74,3623.73,3568.28,92375060,117346607104.0,1.56,1.29,46.06,0.28,20190610,0.0129,8239889.492737935,-1144702.57963899,10548546.005107362,0.889657405658858,3624.7349999999997,3639.643,0,-1,-1,-1.0,-0.0129
沪深300,000300,2019-06-11,3617.52,3719.28,3723.14,3617.52,143482806,180899074048.0,2.93,3.01,108.54,0.43,20190611,0.0301,18777543.692117743,588682.3161335725,10842265.54790291,1.6775886271760079,3632.943,3642.1705,1,1,2,-1.0,-0.0301
沪深300,000300,2019-06-12,3706.86,3691.1,3711.88,3683.94,119178852,132296097792.0,0.75,-0.76,-28.18,0.36,20190612,-0.0076,-3885067.960289667,819531.5599118926,10686555.425734766,-0.44023535487143084,3634.8269999999998,3644.468,0,1,1,1.0,-0.0076
沪深300,000300,2019-06-13,3689.58,3685.39,3697.59,3654.27,96331717,110459904000.0,1.17,-0.15,-5.71,0.29,20190613,-0.0015,-1004067.9212068224,-384525.9952495301,9315461.650318539,-0.06650684090746134,3636.975,3642.3830000000003,0,1,1,1.0,-0.0015
沪深300,000300,2019-06-14,3690.48,3654.88,3709.65,3650.91,101817004,116584259584.0,1.59,-0.83,-30.51,0.31,20190614,-0.0083,-6472591.929110672,-961517.3893410547,9317395.012367014,-0.5914823330399481,3638.345,3637.929,0,1,1,1.0,-0.0083
沪深300,000300,2019-06-17,3654.44,3654.82,3683.77,3645.5,72976678,93092581376.0,1.05,0.0,-0.06,0.22,20190617,0.0,0.0,-270798.9454086978,8812819.703558752,0.03072784358669508,3640.8480000000004,3638.232,0,1,1,1.0,0.0
沪深300,000300,2019-06-18,3661.13,3667.62,3675.65,3638.78,70692265,89472839680.0,1.01,0.35,12.8,0.21,20190618,0.0034999999999999996,3924603.1248293794,431306.2547017836,8542262.909775063,0.40894279502099545,3644.4089999999997,3640.7235,0,1,1,1.0,0.0034999999999999996
沪深300,000300,2019-06-19,3761.34,3715.94,3771.35,3715.13,125595715,172574179328.0,1.53,1.32,48.32,0.38,20190619,0.0132,13827294.215167513,345689.5288992903,8390092.332728462,1.606848190892793,3656.156,3643.1815,1,1,2,1.0,0.0132
沪深300,000300,2019-06-20,3718.94,3828.52,3845.79,3717.19,168872074,227726983168.0,3.46,3.03,112.58,0.51,20190620,0.030299999999999997,16130771.899600282,1482829.8207039405,8921813.853951056,1.6418121156394057,3679.297,3652.1384999999996,1,1,2,1.0,0.030299999999999997
沪深300,000300,2019-06-21,3832.73,3833.94,3856.09,3817.31,153635154,199961616384.0,1.01,0.14,5.42,0.47,20190621,0.0014000000000000002,1429049.4281695872,2127822.7436144417,8386274.19276824,-0.08332345203397114,3706.2229999999995,3664.6375,0,1,1,1.0,0.0014000000000000002
沪深300,000300,2019-06-24,3836.31,3841.27,3853.55,3819.77,100084621,143644733440.0,0.88,0.19,7.33,0.3,20190624,0.0019,1807253.835810486,2121567.272178852,8386474.321278304,-0.037478614293360996,3729.2760000000003,3677.0055,0,1,1,1.0,0.0019
沪深300,000300,2019-06-25,3837.43,3801.31,3838.06,3755.01,124075912,169358794752.0,2.16,-1.04,-39.96,0.38,20190625,-0.0104,-13223159.623307122,871768.6134896756,8728055.894688178,-1.6148989427731386,3737.4790000000003,3685.2110000000002,-1,1,0,1.0,-0.0104
沪深300,000300,2019-06-26,3779.51,3794.33,3809.76,3771.72,81820283,112106860544.0,1.0,-0.18,-6.98,0.25,20190626,-0.0018,-2534484.1482861736,338411.09790518385,8585767.764992708,-0.334611338767535,3747.8020000000006,3691.3145000000004,0,1,1,0.0,-0.0
沪深300,000300,2019-06-27,3807.54,3834.82,3854.08,3805.83,105316357,156483420160.0,1.27,1.07,40.49,0.32,20190627,0.010700000000000001,12451029.149675023,1034555.7683442623,8986360.498964416,1.270422367614385,3762.7450000000003,3699.8599999999997,0,1,1,1.0,0.010700000000000001
沪深300,000300,2019-06-28,3832.06,3825.59,3835.23,3803.05,84766139,116512051200.0,0.84,-0.24,-9.23,0.26,20190628,-0.0024,-2907520.7954440652,1091631.3070614643,8955947.099105546,-0.44653592280652654,3779.816,3709.0805,0,1,1,1.0,-0.0024
沪深300,000300,2019-07-01,3899.33,3935.81,3936.67,3886.91,158370340,217470251008.0,1.3,2.88,110.22,0.48,20190701,0.0288,25578524.168901104,2558893.3861392997,10404750.91375495,2.212415364247706,3807.915,3724.3815000000004,1,1,2,1.0,0.0288
沪深300,000300,2019-07-02,3931.05,3937.17,3942.43,3918.94,131863496,173997043712.0,0.6,0.03,1.36,0.4,20190702,0.0003,327518.9690083505,2537811.4893956026,10409037.031893343,-0.21234361196092436,3834.8700000000003,3739.6395,0,1,1,1.0,0.0003
沪深300,000300,2019-07-03,3927.44,3893.53,3927.44,3878.84,111992604,163145732096.0,1.23,-1.11,-43.64,0.34,20190703,-0.0111,-11615679.089057798,2597231.731883632,10319857.994777229,-1.377238991867372,3852.629,3754.3925000000004,0,1,1,1.0,-0.0111
沪深300,000300,2019-07-04,3895.2,3873.1,3906.89,3854.69,99342257,142669254656.0,1.34,-0.52,-20.43,0.3,20190704,-0.0052,-7658913.511734822,2230494.3431870537,10556748.745537955,-0.9367853771362943,3857.0870000000004,3768.1920000000005,0,1,1,1.0,-0.0052
沪深300,000300,2019-07-05,3875.37,3893.2,3900.31,3857.93,74006528,116236521472.0,1.09,0.52,20.1,0.22,20190705,0.0052,6408487.8281869395,2980024.0412883614,10277111.36604087,0.33360189111382094,3863.0130000000004,3784.618,0,1,1,1.0,0.0052
沪深300,000300,2019-07-08,3875.75,3802.79,3875.75,3775.03,109539087,147198418944.0,2.59,-2.32,-90.41,0.33,20190708,-0.0232,-18019071.08745241,1667076.0122788441,11205216.13425282,-1.7568734831944368,3859.1649999999995,3794.2205000000004,-1,-1,-2,1.0,-0.0232
沪深300,000300,2019-07-09,3798.1,3793.13,3811.1,3774.76,74842732,113147604992.0,0.96,-0.25,-9.66,0.23,20190709,-0.0025,-3468178.095424361,554789.9229017388,10499222.094809316,-0.38316819874826774,3858.347,3797.9129999999996,0,-1,-1,-1.0,0.0025
沪深300,000300,2019-07-10,3807.95,3786.74,3810.4,3774.23,72833948,101355479040.0,0.95,-0.17,-6.39,0.22,20190710,-0.0017000000000000001,-1761637.202936911,660961.4607693766,10462634.45747427,-0.23154767315564942,3857.5879999999997,3802.6950000000006,0,-1,-1,-1.0,0.0017000000000000001
沪深300,000300,2019-07-11,3806.19,3785.22,3830.74,3774.41,75311964,113674616832.0,1.49,-0.04,-1.52,0.23,20190711,-0.0004,-263464.11376245256,697991.6511415951,10457740.752098305,-0.09193723459927378,3852.6279999999997,3807.6865,0,-1,-1,-1.0,0.0004
沪深300,000300,2019-07-12,3783.07,3808.73,3820.24,3774.52,75465966,107007922176.0,1.21,0.62,23.51,0.23,20190712,0.0062,8268601.440164477,1435051.3196053526,10445231.134785116,0.6542267980841294,3850.942,3815.379,0,-1,-1,-1.0,-0.0062
沪深300,000300,2019-07-15,3792.64,3824.19,3844.87,3745.85,101205222,142493044736.0,2.6,0.41,15.46,0.31,20190715,0.0040999999999999995,4211354.966027748,1645619.06790674,10457220.949728433,0.2453554257345627,3839.7799999999997,3823.8475000000008,0,-1,-1,-1.0,-0.0040999999999999995
沪深300,000300,2019-07-16,3819.25,3806.84,3828.33,3799.87,80730952,108449681408.0,0.74,-0.45,-17.35,0.24,20190716,-0.0045000000000000005,-2606453.0918984134,1319066.2570703502,10484247.693796143,-0.37442069890161184,3826.7470000000003,3830.8085,0,-1,-1,-1.0,0.0045000000000000005
沪深300,000300,2019-07-17,3800.11,3804.64,3820.27,3787.9,95183885,116766781440.0,0.85,-0.06,-2.2,0.29,20190717,-0.0006,-534552.284689291,600973.93207751,10065931.46184036,-0.11280885639560995,3817.858,3835.2434999999996,0,-1,-1,-1.0,0.0006
沪深300,000300,2019-07-18,3793.19,3768.4,3793.39,3768.0,87496445,111669366784.0,0.67,-0.95,-36.24,0.26,20190718,-0.0095,-9382540.113371203,-674691.6685710641,9600126.153186793,-0.9070556267543984,3807.3880000000004,3832.2375,0,-1,-1,-1.0,0.0095
沪深300,000300,2019-07-19,3787.51,3807.96,3828.15,3787.51,88086149,117797527552.0,1.08,1.05,39.56,0.27,20190719,0.0105,8157636.5312872175,-338262.31341518264,9793678.470245903,0.867488030213951,3798.864,3830.9385,0,1,1,-1.0,-0.0105
沪深300,000300,2019-07-22,3813.5,3781.68,3816.54,3765.44,92101376,117810446336.0,1.34,-0.69,-26.28,0.28,20190722,-0.0069,-5474850.516556604,-702367.5310335371,9844946.521532144,-0.4847647445402615,3796.7530000000006,3827.959,0,-1,-1,1.0,-0.0069
沪深300,000300,2019-07-23,3783.54,3789.91,3792.96,3768.76,71313347,103866609664.0,0.64,0.22,8.23,0.22,20190723,0.0022,1386539.9425403532,28117.44725883659,9398929.395834414,0.1445294924636381,3796.4309999999996,3827.389,0,-1,-1,-1.0,-0.0022
沪深300,000300,2019-07-24,3803.59,3819.83,3840.06,3803.57,90940685,129940586496.0,0.96,0.79,29.92,0.28,20190724,0.0079,9563379.331152886,633010.6212307896,9612201.618634518,0.9290658960595874,3799.7400000000002,3828.6639999999998,0,1,1,-1.0,-0.0079
沪深300,000300,2019-07-25,3821.39,3851.07,3851.07,3812.95,93740416,125899501568.0,1.0,0.82,31.24,0.28,20190725,0.008199999999999999,4537997.264564341,237359.02697525546,9256424.608868169,0.46461116676398306,3806.325,3829.4764999999998,0,1,1,1.0,0.008199999999999999
沪深300,000300,2019-07-26,3835.23,3858.57,3863.59,3832.52,83259300,110929727488.0,0.81,0.19,7.5,0.25,20190726,0.0019,1486747.8550539147,457072.4595001545,9229961.959638707,0.1115579240799022,3811.309,3831.1254999999996,0,1,1,1.0,0.0019
沪深300,000300,2019-07-29,3857.94,3854.27,3862.75,3842.43,84814369,111679107072.0,0.53,-0.11,-4.3,0.26,20190729,-0.0011,-782671.0084932112,-860987.2993695613,7087259.714931059,0.011050292218211992,3814.317,3827.0485,0,1,1,1.0,-0.0011
沪深300,000300,2019-07-30,3861.57,3870.32,3890.73,3861.57,94123955,120480280576.0,0.76,0.42,16.05,0.28,20190730,0.0042,3984147.7705110135,-678155.8592944281,7166258.640163428,0.6505910355614959,3820.6649999999995,3823.7059999999997,0,1,1,1.0,0.0042
沪深300,000300,2019-07-31,3856.75,3835.36,3856.75,3830.09,82151155,111083892736.0,0.69,-0.9,-34.96,0.25,20190731,-0.009000000000000001,-11572816.784703927,-676012.7440767346,7162821.134440628,-1.521300593174475,3823.7369999999996,3820.7974999999997,-1,1,0,1.0,-0.009000000000000001
沪深300,000300,2019-08-01,3819.32,3803.47,3831.26,3791.55,84114181,117649162240.0,1.04,-0.83,-31.89,0.25,20190801,-0.0083,-6630353.802827515,-624584.7586313693,7113569.327755983,-0.8442694191174349,3827.244,3817.316,0,-1,-1,0.0,-0.0
沪深300,000300,2019-08-02,3729.13,3747.44,3754.53,3720.06,108335898,141874786304.0,0.91,-1.47,-56.03,0.33,20190802,-0.0147,-20183588.954719216,-1954188.597776677,8140826.6449025525,-2.239256669143917,3821.192,3810.028,-1,-1,-2,-1.0,0.0147
沪深300,000300,2019-08-05,3724.41,3675.69,3739.5,3675.69,101325980,133061099520.0,1.7,-1.91,-71.75,0.31,20190805,-0.0191,-26112139.73486042,-2358842.0301470775,9123247.853446204,-2.6036010515422756,3810.593,3803.6730000000002,-1,-1,-2,-1.0,0.0191
