date,industry_code,hold_mv,config_ratio,float_ratio,hold_mv_change,hold_mv_yoy,config_ratio_yoy,float_ratio_yoy,period
2023-09-28,房地产,172.18,0.83,1.3134,-37.359999999999985,-0.3439512288054867,-0.38970588235294124,-0.23354341736694684,2023-09
2023-10-31,房地产,152.27,0.78,1.2462,-19.909999999999997,-0.28336784638554213,-0.36585365853658536,-0.2183403374521734,2023-10
2023-11-30,房地产,152.47,0.79,1.2671,0.19999999999998863,-0.3971611576783173,-0.3875968992248062,-0.15762531578247585,2023-11
2023-12-29,房地产,138.49,0.74,1.2583,-13.97999999999999,-0.4770805014348285,-0.43939393939393945,-0.2821609903588339,2023-12
2024-01-31,房地产,132.58,0.78,1.2995,-5.909999999999997,-0.5077231546116143,-0.3389830508474576,-0.2444328158613872,2024-01
2024-02-29,房地产,138.4,0.71,1.3254,5.819999999999993,-0.4550966573487145,-0.37168141592920356,-0.19779687689141745,2024-02
2024-03-29,房地产,127.29,0.64,1.259,-11.11,-0.41189244132323044,-0.33333333333333326,-0.16710770044985457,2024-03
2024-04-30,房地产,133.44,0.64,1.3553,6.1499999999999915,-0.34175217048145223,-0.28888888888888886,-0.06563254050327472,2024-04
2024-05-31,房地产,150.01,0.72,1.4362,16.569999999999993,-0.15176703420978233,-0.1325301204819277,0.06622123236822564,2024-05
2024-06-28,房地产,124.59,0.63,1.3788,-25.419999999999987,-0.3016255605381166,-0.21250000000000002,0.012111869632239536,2024-06
2024-07-31,房地产,129.44,0.67,1.4081,4.849999999999994,-0.4393867209493698,-0.3092783505154638,-0.09090322164116471,2024-07
2024-08-30,房地产,129.44,0.67,1.4081,0.0,-0.3822659158155961,-0.3163265306122448,-0.07227566214257486,2024-08
2024-09-30,房地产,171.61,0.74,1.4046,42.170000000000016,-0.0033104890231152595,-0.10843373493975905,0.0694380995888535,2024-09
2017-01-26,有色金属,16.51,1.47,0.1414,,,,,2017-01
2017-02-28,有色金属,16.16,1.23,0.1334,-0.3500000000000014,,,,2017-02
2017-03-31,有色金属,14.89,1.03,0.126,-1.2699999999999996,,,,2017-03
2017-04-28,有色金属,16.82,1.07,0.1488,1.9299999999999997,,,,2017-04
2017-05-31,有色金属,16.04,0.87,0.1545,-0.7800000000000011,,,,2017-05
2017-06-30,有色金属,17.39,0.77,0.1547,1.3500000000000014,,,,2017-06
2017-07-31,有色金属,25.68,1.05,0.1904,8.29,,,,2017-07
2017-08-31,有色金属,30.06,1.11,0.2117,4.379999999999999,,,,2017-08
2017-09-29,有色金属,32.27,1.08,0.2251,2.2100000000000044,,,,2017-09
2017-10-31,有色金属,32.43,0.94,0.2359,0.1599999999999966,,,,2017-10
2017-11-30,有色金属,29.65,0.84,0.226,-2.780000000000001,,,,2017-11
2017-12-29,有色金属,30.09,0.8,0.2254,0.4400000000000013,,,,2017-12
2018-01-31,有色金属,50.63,1.16,0.3663,20.540000000000003,2.0666262870987278,-0.2108843537414966,1.5905233380480905,2018-01
2018-02-28,有色金属,52.69,1.28,0.3929,2.059999999999995,2.2605198019801978,0.04065040650406515,1.9452773613193406,2018-02
2018-03-30,有色金属,48.65,1.21,0.3625,-4.039999999999999,2.2672934855607787,0.17475728155339798,1.876984126984127,2018-03
2018-04-27,有色金属,46.59,1.13,0.369,-2.059999999999995,1.7699167657550539,0.05607476635513997,1.4798387096774195,2018-04
2018-05-31,有色金属,48.04,0.98,0.3954,1.4499999999999957,1.9950124688279303,0.12643678160919536,1.5592233009708738,2018-05
2018-06-29,有色金属,45.49,0.94,0.4216,-2.549999999999997,1.6158711903392753,0.22077922077922074,1.725274725274725,2018-06
2018-07-31,有色金属,45.7,0.92,0.4168,0.21000000000000085,0.779595015576324,-0.12380952380952381,1.1890756302521006,2018-07
2018-08-31,有色金属,31.69,0.67,0.3198,-14.010000000000002,0.05422488356620092,-0.39639639639639646,0.5106282475200754,2018-08
2018-09-28,有色金属,36.31,0.71,0.3622,4.620000000000001,0.12519367833901462,-0.34259259259259267,0.609062638827188,2018-09
2018-10-31,有色金属,37.33,0.89,0.4086,1.019999999999996,0.1510946654332408,-0.05319148936170204,0.732089868588385,2018-10
2018-11-30,有色金属,37.28,0.81,0.4047,-0.04999999999999716,0.25733558178752114,-0.03571428571428559,0.7907079646017698,2018-11
2018-12-28,有色金属,37.79,0.84,0.4265,0.509999999999998,0.25589896975739457,0.04999999999999982,0.8921916592724046,2018-12
2019-01-31,有色金属,40.82,0.76,0.4685,3.030000000000001,-0.19375864112186458,-0.34482758620689646,0.27900627900627906,2019-01
2019-02-28,有色金属,65.69,0.97,0.6186,24.869999999999997,0.24672613399126964,-0.2421875,0.5744464240264697,2019-02
2019-03-29,有色金属,58.29,0.77,0.5355,-7.399999999999999,0.19815005138746145,-0.36363636363636365,0.4772413793103447,2019-03
2019-04-30,有色金属,52.31,0.67,0.5064,-5.979999999999997,0.12277312728053236,-0.40707964601769897,0.37235772357723573,2019-04
2019-05-31,有色金属,48.44,0.71,0.46,-3.8700000000000045,0.008326394671107407,-0.2755102040816326,0.16337885685381903,2019-05
2019-06-28,有色金属,58.99,0.76,0.5494,10.550000000000004,0.29676852055396785,-0.1914893617021276,0.30313092979127143,2019-06
2019-07-31,有色金属,51.4,0.65,0.5027,-7.590000000000003,0.12472647702406991,-0.2934782608695652,0.20609404990403069,2019-07
2019-08-30,有色金属,63.97,0.77,0.6093,12.57,1.0186178605238245,0.14925373134328357,0.9052532833020639,2019-08
2019-09-30,有色金属,71.35,0.81,0.7007,7.3799999999999955,0.9650234095290551,0.14084507042253525,0.9345665378244064,2019-09
2019-10-31,有色金属,68.87,0.74,0.7066,-2.4799999999999898,0.8448968657915887,-0.1685393258426966,0.7293196279980421,2019-10
2019-11-29,有色金属,82.27,0.86,0.8214,13.399999999999991,1.2068133047210297,0.061728395061728225,1.0296515937731652,2019-11
2019-12-31,有色金属,110.94,1.02,0.9835,28.67,1.9356972744112197,0.2142857142857144,1.3059788980070342,2019-12
2020-01-23,有色金属,115.73,1.07,1.0416,4.790000000000006,1.8351298383145518,0.4078947368421053,1.2232657417289223,2020-01
2020-02-28,有色金属,107.27,1.0,0.9712,-8.460000000000008,0.6329730552595525,0.030927835051546504,0.569996766892984,2020-02
2020-03-31,有色金属,98.15,1.03,0.9798,-9.11999999999999,0.6838222679704924,0.3376623376623378,0.8296918767507004,2020-03
2020-04-30,有色金属,102.47,0.94,1.0027,4.319999999999993,0.9588988721085834,0.4029850746268655,0.9800552922590837,2020-04
2020-05-29,有色金属,109.54,0.95,1.0245,7.070000000000007,1.2613542526837325,0.3380281690140845,1.2271739130434782,2020-05
2020-06-30,有色金属,143.55,1.06,1.2776,34.010000000000005,1.4334632988642144,0.3947368421052633,1.3254459410265746,2020-06
2020-07-31,有色金属,184.68,1.17,1.3285,41.129999999999995,2.5929961089494165,0.7999999999999998,1.6427292619852794,2020-07
2020-08-31,有色金属,172.03,1.05,1.2551,-12.650000000000006,1.6892293262466782,0.36363636363636376,1.0599048087969805,2020-08
2020-09-30,有色金属,150.75,0.99,1.2147,-21.28,1.1128241065171691,0.2222222222222221,0.7335521621235905,2020-09
2020-10-30,有色金属,149.88,0.95,1.181,-0.8700000000000045,1.1762741396834615,0.28378378378378377,0.6713840928389472,2020-10
2020-11-30,有色金属,223.19,1.3,1.4637,73.31,1.712896560106965,0.5116279069767442,0.7819576333089846,2020-11
2020-12-31,有色金属,259.89,1.36,1.6262,36.69999999999999,1.342617631151974,0.3333333333333335,0.6534824605998983,2020-12
2021-01-29,有色金属,278.07,1.38,1.662,18.180000000000007,1.4027477749935193,0.2897196261682242,0.5956221198156679,2021-01
2021-02-26,有色金属,351.36,1.74,1.9092,73.29000000000002,2.2754731052484387,0.74,0.9658154859967052,2021-02
2021-03-31,有色金属,282.34,1.47,1.7211,-69.02000000000004,1.876617422312786,0.4271844660194175,0.7565829761175751,2021-03
2021-04-30,有色金属,334.06,1.65,1.8487,51.72000000000003,2.2600761198399533,0.7553191489361701,0.8437219507330209,2021-04
2021-05-31,有色金属,389.72,1.79,1.9744,55.660000000000025,2.557787109731605,0.8842105263157896,0.9271839921913128,2021-05
2021-06-30,有色金属,351.5,1.59,1.833,-38.22000000000003,1.4486241727621034,0.5,0.43472135253600497,2021-06
2021-07-30,有色金属,507.49,2.46,2.0445,155.99,1.7479423868312756,1.1025641025641026,0.5389537071885586,2021-07
2021-08-31,有色金属,601.3,2.87,1.9839,93.80999999999995,2.495320583619136,1.7333333333333334,0.5806708628794517,2021-08
2021-09-30,有色金属,523.63,2.45,2.0561,-77.66999999999996,2.4734991708126035,1.474747474747475,0.6926813204906561,2021-09
2021-10-29,有色金属,537.86,2.44,2.137,14.230000000000018,2.588604216706699,1.568421052631579,0.8094834885690092,2021-10
2021-11-30,有色金属,558.19,2.54,2.0775,20.33000000000004,1.5009633048075632,0.9538461538461538,0.4193482270957165,2021-11
2021-12-31,有色金属,516.23,2.23,2.0344,-41.960000000000036,0.986340374773943,0.6397058823529411,0.25101463534620594,2021-12
2022-01-28,有色金属,500.9,2.37,2.219,-15.330000000000041,0.8013449850757004,0.7173913043478264,0.33513838748495783,2022-01
2022-02-28,有色金属,640.34,3.01,2.3795,139.44000000000005,0.8224612932604736,0.7298850574712643,0.24633354284517073,2022-02
2022-03-31,有色金属,617.1,3.27,2.6281,-23.24000000000001,1.1856626762059932,1.2244897959183674,0.5269885538318515,2022-03
2022-04-29,有色金属,557.03,3.11,2.7054,-60.07000000000005,0.6674549482128957,0.8848484848484848,0.463406718234435,2022-04
2022-05-31,有色金属,538.27,2.86,2.4239,-18.75999999999999,0.38117109719798825,0.5977653631284916,0.22766410048622387,2022-05
2022-06-30,有色金属,587.65,2.64,2.3691,49.379999999999995,0.6718349928876244,0.6603773584905661,0.29247135842880523,2022-06
2022-07-29,有色金属,586.25,2.81,2.3945,-1.3999999999999773,0.15519517625963064,0.1422764227642277,0.17119100024455847,2022-07
2022-08-31,有色金属,555.79,2.72,2.3997,-30.460000000000036,-0.07568601363711958,-0.05226480836236935,0.20958717677302285,2022-08
2022-09-30,有色金属,514.74,2.72,2.4237,-41.049999999999955,-0.016977636881003733,0.11020408163265305,0.1787850785467635,2022-09
2022-10-31,有色金属,513.5,3.02,2.5118,-1.240000000000009,-0.04529059606589081,0.23770491803278682,0.17538605521759476,2022-10
2022-11-30,有色金属,651.08,3.4,2.9458,137.58000000000004,0.16641287016965545,0.3385826771653542,0.41795427196149215,2022-11
2022-12-30,有色金属,639.08,3.28,2.9883,-12.0,0.23797532107781416,0.47085201793721976,0.468885174990169,2022-12
2023-01-31,有色金属,858.62,3.84,3.4855,219.53999999999996,0.7141545218606509,0.620253164556962,0.5707525912573232,2023-01
2023-02-28,有色金属,803.86,3.67,3.3444,-54.75999999999999,0.2553643376955992,0.21926910299003333,0.4055053582685437,2023-02
2023-03-31,有色金属,812.81,3.7,3.4954,8.949999999999932,0.3171447091233186,0.13149847094801226,0.330010273581675,2023-03
2023-04-28,有色金属,830.17,3.79,3.5699,17.360000000000014,0.4903506094824337,0.2186495176848875,0.3195460929991869,2023-04
2023-05-31,有色金属,733.4,3.55,3.4072,-96.76999999999998,0.36251323685139436,0.24125874125874125,0.40566855068278396,2023-05
2023-06-30,有色金属,730.36,3.37,3.3615,-3.0399999999999636,0.2428486343912193,0.2765151515151516,0.4188932506014942,2023-06
2023-07-31,有色金属,816.76,3.53,3.5297,86.39999999999998,0.39319402985074636,0.2562277580071173,0.4740864481102527,2023-07
2023-08-31,有色金属,710.45,3.39,3.3005,-106.30999999999995,0.27827056981953624,0.24632352941176472,0.3753802558653163,2023-08
2023-09-28,有色金属,681.69,3.39,3.1532,-28.75999999999999,0.32433850099079153,0.24632352941176472,0.300986095638899,2023-09
2023-10-31,有色金属,650.47,3.43,3.0373,-31.220000000000027,0.2667380720545278,0.13576158940397365,0.2092125169201371,2023-10
2023-11-30,有色金属,580.84,3.1,2.8586,-69.63,-0.10788228789088894,-0.08823529411764697,-0.029601466494670436,2023-11
2023-12-29,有色金属,627.84,3.42,2.9736,47.0,-0.017587782437253563,0.04268292682926833,-0.004919184820801226,2023-12
2024-01-31,有色金属,534.95,3.21,2.8469,-92.88999999999999,-0.3769653630243879,-0.1640625,-0.1832161813226223,2024-01
2024-02-29,有色金属,632.31,3.31,3.0584,97.3599999999999,-0.2134078073296346,-0.09809264305177112,-0.08551608659251286,2024-02
2024-03-29,有色金属,788.59,4.0,3.3343,156.2800000000001,-0.02979786173890564,0.08108108108108092,-0.04608914573439382,2024-03
2024-04-30,有色金属,879.63,4.29,3.6024,91.03999999999996,0.05957815869038874,0.13192612137203175,0.009103896467688166,2024-04
2024-05-31,有色金属,903.39,4.44,3.6981,23.75999999999999,0.23178347422961543,0.2507042253521128,0.08537802301009623,2024-05
2024-06-28,有色金属,875.3,4.51,3.8535,-28.090000000000032,0.19845007941289228,0.33827893175074175,0.14636323070058,2024-06
2024-07-31,有色金属,832.17,4.37,3.8071,-43.129999999999995,0.018867231500073522,0.23796033994334298,0.0785902484630423,2024-07
2024-08-30,有色金属,832.17,4.37,3.8071,0.0,0.1713280315293122,0.28908554572271394,0.15349189516739892,2024-08
2024-09-30,有色金属,916.7,4.01,3.6602,84.53000000000009,0.34474614560870775,0.18289085545722705,0.1607890397056959,2024-09
2017-01-26,机械,22.08,1.97,0.1264,,,,,2017-01
2017-02-28,机械,34.53,2.64,0.1872,12.450000000000003,,,,2017-02
2017-03-31,机械,37.22,2.57,0.1997,2.6899999999999977,,,,2017-03
2017-04-28,机械,33.36,2.13,0.1886,-3.8599999999999994,,,,2017-04
2017-05-31,机械,33.18,1.79,0.2,-0.17999999999999972,,,,2017-05
2017-06-30,机械,38.93,1.72,0.225,5.75,,,,2017-06
2017-07-31,机械,45.25,1.85,0.2622,6.32,,,,2017-07
2017-08-31,机械,46.7,1.72,0.2636,1.4500000000000028,,,,2017-08
2017-09-29,机械,50.88,1.71,0.2842,4.18,,,,2017-09
2017-10-31,机械,55.19,1.6,0.3014,4.309999999999995,,,,2017-10
2017-11-30,机械,49.51,1.39,0.2781,-5.68,,,,2017-11
2017-12-29,机械,54.02,1.42,0.3005,4.510000000000005,,,,2017-12
2018-01-31,机械,54.1,1.24,0.3059,0.0799999999999983,1.45018115942029,-0.37055837563451777,1.4200949367088604,2018-01
2018-02-28,机械,53.08,1.28,0.3168,-1.0200000000000031,0.5372140167969881,-0.5151515151515151,0.6923076923076923,2018-02
2018-03-30,机械,50.97,1.26,0.2954,-2.1099999999999994,0.3694250403009136,-0.5097276264591439,0.4792188282423635,2018-03
2018-04-27,机械,55.25,1.34,0.3303,4.280000000000001,0.6561750599520384,-0.37089201877934264,0.7513255567338282,2018-04
2018-05-31,机械,66.16,1.34,0.4093,10.909999999999997,0.9939722724532851,-0.25139664804469275,1.0465,2018-05
2018-06-29,机械,74.22,1.52,0.511,8.060000000000002,0.9064988440791164,-0.11627906976744184,1.2711111111111113,2018-06
2018-07-31,机械,75.36,1.5,0.5093,1.1400000000000006,0.6654143646408839,-0.18918918918918926,0.9424103737604881,2018-07
2018-08-31,机械,82.56,1.72,0.5973,7.200000000000003,0.767880085653105,0.0,1.2659332321699548,2018-08
2018-09-28,机械,95.76,1.87,0.6855,13.200000000000003,0.8820754716981132,0.0935672514619883,1.4120337790288526,2018-09
2018-10-31,机械,85.08,2.01,0.6713,-10.680000000000007,0.5415836202210547,0.25624999999999987,1.227272727272727,2018-10
2018-11-30,机械,89.62,1.94,0.6771,4.540000000000006,0.81013936578469,0.39568345323741005,1.434735706580367,2018-11
2018-12-28,机械,93.28,2.06,0.7203,3.6599999999999966,0.726767863754165,0.45070422535211274,1.3970049916805327,2018-12
2019-01-31,机械,117.75,2.16,0.9006,24.47,1.1765249537892792,0.741935483870968,1.9440993788819876,2019-01
2019-02-28,机械,162.77,2.38,1.0391,45.02000000000001,2.066503391107762,0.8593749999999998,2.2799873737373733,2019-02
2019-03-29,机械,182.63,2.39,1.0596,19.859999999999985,2.5830880910339413,0.896825396825397,2.5870006770480707,2019-03
2019-04-30,机械,179.19,2.29,1.0759,-3.4399999999999977,2.243257918552036,0.708955223880597,2.257341810475326,2019-04
2019-05-31,机械,169.24,2.46,1.0709,-9.949999999999989,1.5580411124546556,0.835820895522388,1.6164182751038356,2019-05
2019-06-28,机械,195.25,2.49,1.2006,26.00999999999999,1.6306925357046618,0.6381578947368423,1.349510763209393,2019-06
2019-07-31,机械,225.35,2.79,1.3962,30.099999999999994,1.9903131634819533,0.8600000000000001,1.7414097781268412,2019-07
2019-08-30,机械,197.98,2.36,1.261,-27.370000000000005,1.3980135658914725,0.37209302325581395,1.1111669177967518,2019-08
2019-09-30,机械,240.0,2.7,1.486,42.02000000000001,1.5062656641604009,0.44385026737967914,1.1677607585703864,2019-09
2019-10-31,机械,244.91,2.61,1.5524,4.909999999999997,1.8785848613070053,0.29850746268656714,1.3125279308803814,2019-10
2019-11-29,机械,271.61,2.8,1.7218,26.700000000000017,2.030685114929703,0.44329896907216493,1.542903559297002,2019-11
2019-12-31,机械,331.37,2.97,1.9951,59.75999999999999,2.5524228130360207,0.441747572815534,1.769818131334166,2019-12
2020-01-23,机械,322.62,2.91,1.9141,-8.75,1.739872611464968,0.3472222222222221,1.1253608705307574,2020-01
2020-02-28,机械,350.97,3.18,2.0502,28.350000000000023,1.1562327210173864,0.33613445378151274,0.9730536040804543,2020-02
2020-03-31,机械,285.89,2.92,1.757,-65.08000000000004,0.5654054646005584,0.22175732217573207,0.6581728954322383,2020-03
2020-04-30,机械,412.57,3.66,2.3557,126.68,1.3024164294882525,0.5982532751091703,1.189515754252254,2020-04
2020-05-29,机械,401.3,3.38,2.3487,-11.269999999999982,1.3711888442448594,0.3739837398373984,1.1932019796432907,2020-05
2020-06-30,机械,453.99,3.28,2.4785,52.69,1.3251728553137005,0.3172690763052206,1.0643844744294522,2020-06
2020-07-31,机械,586.22,3.63,2.7669,132.23000000000002,1.6013756378966053,0.30107526881720426,0.981736140954018,2020-07
2020-08-31,机械,639.75,3.82,2.8445,53.52999999999997,2.231387008788767,0.6186440677966103,1.2557494052339417,2020-08
2020-09-30,机械,639.75,4.1,2.9237,0.0,1.665625,0.5185185185185184,0.9674966352624497,2020-09
2020-10-30,机械,668.01,4.13,2.9803,28.25999999999999,1.7275733943081133,0.5823754789272031,0.9198015975264109,2020-10
2020-11-30,机械,789.79,4.52,3.3148,121.77999999999997,1.9078089908324434,0.6142857142857143,0.9251945638285515,2020-11
2020-12-31,机械,934.54,4.78,3.7451,144.75,1.820231161541479,0.6094276094276094,0.877149015086963,2020-12
2021-01-29,机械,,5.03,4.0775,,1.8967206000867893,0.7285223367697595,1.1302439788934748,2021-01
2021-02-26,机械,,4.97,3.9127,,1.6627347066700855,0.562893081761006,0.908447956296947,2021-02
2021-03-31,机械,965.44,4.92,3.789,,2.3769631676518945,0.6849315068493151,1.1565167899829256,2021-03
2021-04-30,机械,997.77,4.83,3.9185,32.32999999999993,1.418425964078823,0.319672131147541,0.6634121492549985,2021-04
2021-05-31,机械,981.82,4.43,3.6643,-15.949999999999932,1.4465985546972342,0.3106508875739644,0.5601396517222292,2021-05
2021-06-30,机械,,4.87,3.8907,,1.162646754333796,0.4847560975609757,0.569780108936857,2021-06
2021-07-30,机械,,5.27,3.8472,,0.6748319743441029,0.45179063360881533,0.39043695110050947,2021-07
2021-08-31,机械,,5.57,3.6379,,0.5346932395466981,0.4581151832460735,0.27892423976094216,2021-08
2021-09-30,机械,,5.0,3.5573,,0.5346932395466981,0.21951219512195141,0.21671170092690772,2021-09
2021-10-29,机械,,5.03,3.6559,,0.46976841664046964,0.21791767554479424,0.22668858839714123,2021-10
2021-11-30,机械,,5.0,3.416,,0.24314058167360963,0.10619469026548689,0.030529745384336948,2021-11
2021-12-31,机械,,4.81,3.456,,0.05059173497121594,0.006276150627614996,-0.07719420042188463,2021-12
2022-01-28,机械,,4.77,3.5043,,0.05059173497121594,-0.051689860834990164,-0.14057633353770682,2022-01
