,CI005001.CI,CI005002.CI,CI005003.CI,CI005004.CI,CI005005.CI,CI005006.CI,CI005007.CI,CI005008.CI,CI005009.CI,CI005010.CI,CI005011.CI,CI005012.CI,CI005013.CI,CI005014.CI,CI005015.CI,CI005016.CI,CI005017.CI,CI005018.CI,CI005019.CI,CI005020.CI,CI005021.CI,CI005022.CI,CI005023.CI,CI005024.CI,CI005025.CI,CI005026.CI,CI005027.CI,CI005028.CI,CI005029.CI,CI005030.CI
date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合,综合金融
2018-09-04,2524.9337,1571.0339,3666.6535,2228.5742,1553.647,4042.3824,3386.1207,5393.8942,2896.5358,4362.0533,4091.0136,5525.4133,5334.2735,4218.1342,6998.9689,9792.8748,3123.6512,9184.3275,12520.7447,4100.4191,6673.8257,7372.8035,5825.835,1649.4448,4535.0135,3871.2874,4525.3782,2414.4737,3396.1049,950.3985
2018-09-05,2489.2669,1535.1952,3598.905,2201.8662,1521.4305,3973.9669,3325.0715,5260.721,2839.3825,4292.5982,4057.5356,5487.6948,5226.2582,4156.3182,6813.5116,9555.3086,3083.1739,9060.3029,12273.147,4058.5324,6530.1227,7201.03,5709.125,1627.1458,4457.4352,3851.9882,4442.2986,2399.9413,3361.822,947.0673
2018-09-06,2484.8237,1531.1493,3578.5385,2197.638,1513.1356,3936.1344,3288.8735,5213.2424,2802.7591,4281.2803,4036.2448,5524.2439,5203.9124,4126.191,6707.0892,9401.7051,3063.1816,8968.6318,11981.7085,4051.1335,6503.4901,7146.9572,5624.0154,1612.2746,4425.8573,3863.7704,4484.1563,2382.3561,3338.2188,944.9705
2018-09-07,2487.9701,1581.0771,3593.7373,2200.7277,1528.0151,3948.7324,3316.9829,5245.746,2811.7775,4298.6911,4043.845,5476.3362,5225.6181,4133.5761,6882.28,9421.7192,3074.2379,9088.3961,12118.648,4070.0332,6536.688,7224.6838,5663.3452,1624.6067,4384.1457,3806.6588,4366.2902,2372.0067,3357.1769,952.0058
2018-09-10,2476.8705,1566.9043,3510.1483,2181.3153,1521.9825,3871.1823,3283.854,5082.9869,2747.5683,4219.1734,4008.1314,5355.4604,5139.1528,4052.1968,6710.4621,9336.5678,3025.3138,8938.9835,12013.85,4034.6307,6509.339,7078.0279,5661.2429,1599.9901,4218.2898,3688.1866,4241.2795,2311.7887,3295.884,934.5879
2018-09-11,2485.4369,1534.4961,3513.2489,2181.4355,1466.9646,3837.9965,3282.1744,4970.1871,2749.4486,4237.9397,4036.587,5448.9234,5131.8828,4049.3671,6758.5632,9351.6753,3028.7642,8972.8124,12061.1237,4044.6194,6457.0328,7060.2089,5622.7157,1601.2763,4235.143,3726.7165,4281.1183,2308.3513,3286.8182,940.8675
2018-09-12,2492.9924,1534.7461,3524.285,2184.7713,1465.646,3841.2248,3280.5067,4953.1991,2756.354,4233.8683,4041.115,5518.798,5145.5476,4041.9819,6655.9243,9319.2763,3025.5524,8804.4602,11834.3872,4020.0436,6463.9594,7032.8813,5608.4102,1594.8166,4187.8991,3704.2031,4264.807,2317.4042,3297.2805,951.2989
2018-09-13,2551.8053,1550.8593,3564.0154,2205.8549,1478.5327,3875.2721,3310.2523,4998.9353,2776.7373,4272.3904,4066.6939,5645.3059,5193.6837,4076.0159,6764.2689,9400.2262,3026.4242,8694.6155,11893.5144,4026.1959,6549.0831,7175.2614,5645.9417,1609.8231,4229.2037,3781.5224,4325.1496,2313.4661,3322.2775,962.3882
2018-09-14,2547.5321,1555.1255,3564.3084,2199.1019,1484.0798,3861.8678,3286.3397,4995.2878,2748.5794,4228.4089,4050.4735,5469.7737,5247.6409,4046.6592,6771.4125,9451.417,2993.1926,8585.3656,12060.3324,4002.0959,6540.1679,7199.0843,5653.896,1612.4282,4175.3082,3719.2364,4189.5878,2298.018,3300.9283,967.3319
2018-09-17,2531.1369,1527.7622,3484.7836,2185.2919,1454.8064,3782.5863,3225.2281,4908.8113,2691.6439,4172.8541,4025.3887,5413.1594,5155.5994,3990.1082,6726.971,9342.7731,2940.0799,8393.8423,12069.6751,3944.869,6480.9359,7142.7773,5574.9564,1597.7684,4089.8342,3672.6654,4130.5486,2259.7514,3230.8707,969.051
2018-09-18,2549.1271,1560.763,3551.8466,2212.4804,1505.0443,3857.749,3384.2623,5100.6049,2728.4955,4256.9845,4099.915,5475.0599,5207.0914,4073.772,6835.0103,9428.398,2968.4272,8564.482,12352.5066,3975.4279,6583.8312,7301.5976,5651.2801,1622.9362,4148.8946,3718.9324,4218.2789,2302.164,3297.8564,989.557
2018-09-19,2608.3893,1581.1,3587.1774,2226.1281,1518.7991,3884.3273,3391.1348,5132.2518,2783.8541,4309.651,4117.8098,5548.0555,5271.3288,4118.0438,6964.77,9623.0104,2994.8237,8690.7548,12622.6741,4009.2441,6615.9742,7381.4765,5832.0112,1646.8397,4198.7626,3739.6877,4271.2436,2319.0008,3329.6317,991.1157
2018-09-20,2612.8426,1572.038,3602.9956,2220.6439,1525.436,3888.2219,3387.2804,5156.0458,2786.9613,4306.5363,4105.1472,5462.3186,5250.6777,4114.7383,7011.2997,9644.1247,2985.3004,8654.9974,12619.6194,3997.5713,6644.3307,7353.1088,5811.9169,1643.3233,4185.6703,3726.7199,4238.3762,2314.9434,3324.5363,989.6369
2018-09-21,2628.7987,1630.6279,3674.9114,2236.7687,1552.8723,3944.4522,3427.7507,5259.5544,2831.0319,4353.1571,4140.3631,5481.5096,5417.0676,4196.5163,7237.6484,9825.0025,3039.2578,8842.7063,13044.5921,4046.6925,6922.3017,7588.6413,5983.8833,1687.7706,4263.9075,3774.4847,4280.4043,2350.3043,3361.6323,995.5174
2018-09-25,2633.9645,1618.7819,3667.6655,2230.9897,1539.4751,3926.9429,3406.4253,5217.7304,2812.6835,4339.4532,4119.6808,5517.7032,5426.6535,4184.8623,7172.2279,9732.0518,3040.7331,8843.2526,12944.5452,4093.9901,6827.4516,7534.1432,5806.9814,1672.7089,4238.0031,3768.2826,4276.7786,2340.0862,3352.7649,989.9883
2018-09-26,2673.4261,1627.0586,3673.3221,2227.2945,1549.4814,3959.8823,3406.9544,5249.4774,2815.5474,4366.7324,4162.1567,5525.787,5459.0315,4192.3647,7229.6987,9774.7108,3052.3489,8947.3707,13341.9518,4150.6504,6900.6192,7605.4602,5811.4915,1686.038,4270.4302,3789.5988,4277.1154,2358.0823,3369.3917,992.8593
2018-09-27,2654.792,1635.204,3626.5846,2219.2043,1556.6764,3920.6293,3392.4268,5195.8684,2775.142,4290.9908,4096.4006,5428.1061,5391.1575,4146.45,7083.538,9736.922,3010.5553,8965.244,13316.5143,4105.6441,6901.5567,7536.1901,5735.1103,1667.0212,4178.0244,3700.6837,4200.0867,2324.4345,3310.8474,986.7056
2018-09-28,2678.3755,1641.9642,3670.1152,2227.5916,1580.4031,3955.3812,3420.3654,5233.902,2807.3644,4324.6198,4146.2669,5430.0272,5502.1357,4198.8578,7230.8662,9818.2945,3036.1323,9061.6011,13434.6156,4114.9784,6990.4457,7640.5852,5746.7538,1685.9194,4213.3375,3717.4976,4221.1515,2350.9932,3345.3362,956.9367
2018-10-08,2576.2521,1610.8355,3580.4276,2174.385,1536.3404,3830.7481,3329.562,5011.9803,2702.601,4185.8772,4016.2154,5271.6588,5265.5729,4079.0242,6820.5956,9519.1168,2957.5119,8687.1836,12700.1656,4047.7196,6740.4874,7301.3313,5485.2964,1629.149,3990.227,3549.4554,4033.851,2261.0709,3234.1263,871.4134
2018-10-09,2631.3186,1655.7236,3640.4191,2164.1598,1541.5034,3836.7349,3332.0555,5013.7446,2711.7168,4198.1236,4021.9443,5144.3609,5259.2756,4075.2479,6797.4646,9581.684,2957.2154,8661.4363,12798.0072,4064.5737,6728.7635,7300.5709,5462.7004,1623.2891,3963.0939,3545.5313,4000.5401,2252.3217,3236.2672,841.6615
2018-10-10,2639.5663,1679.379,3615.0178,2171.777,1546.7773,3860.3514,3378.6702,5033.9962,2715.6752,4217.138,4015.9404,5177.7173,5241.1753,4065.5927,6739.0742,9530.733,2958.2516,8593.4402,12495.6541,4095.4424,6764.1369,7291.093,5454.97,1622.6684,3966.0893,3551.5253,3999.9633,2249.8152,3243.3402,831.0272
2018-10-11,2490.3194,1600.8591,3369.4201,2043.2992,1462.1649,3614.9258,3187.0118,4725.424,2527.7804,3908.9261,3758.7657,4795.0459,4910.876,3802.2517,6347.2245,9191.4543,2775.5443,8128.4038,11997.5707,3882.9984,6513.8198,6881.6008,5114.8165,1522.1198,3684.3541,3261.1934,3659.6246,2089.9877,2967.1578,755.8982
2018-10-12,2516.5134,1637.5961,3346.0844,2014.3369,1497.4747,3611.389,3202.1798,4785.1443,2514.0191,3880.5389,3737.9866,4842.8758,4900.1901,3785.3656,6494.1355,9272.0461,2759.5106,8165.3046,12340.0991,3876.9497,6649.3584,6933.0943,5157.7616,1527.685,3678.0394,3240.6433,3637.5946,2079.7405,2889.4444,720.3422
2018-10-15,2485.6414,1584.0505,3279.0707,1988.1616,1464.8532,3551.9826,3137.7862,4706.3618,2448.6217,3827.0193,3690.4233,4810.9173,4787.2905,3722.5589,6449.2017,9128.2565,2727.2755,8062.7427,12157.0164,3848.2041,6571.7656,6836.6326,5057.9164,1515.2699,3648.6318,3216.8898,3585.2326,2054.14,2832.5346,724.9704
2018-10-16,2480.259,1561.6114,3202.4838,1972.4213,1439.1053,3455.5612,3081.1901,4582.5167,2398.0478,3749.8077,3633.377,4742.616,4697.958,3640.8729,6305.5257,9071.2046,2680.7486,7871.6209,12093.1517,3752.8554,6616.128,6847.0678,4925.7725,1488.5821,3561.9005,3145.0382,3453.1159,2020.4949,2781.1842,719.3308
2018-10-17,2473.6077,1591.0596,3192.3982,1988.8883,1458.6388,3465.485,3126.6121,4607.6929,2417.63,3777.3278,3672.9569,4730.0545,4737.8688,3662.8685,6041.6177,9133.4458,2689.9016,7827.105,12009.7,3795.46,6665.1663,6880.1021,4966.5722,1502.3974,3609.7461,3194.1299,3566.2781,2063.6719,2811.3478,703.2171
2018-10-18,2327.9585,1513.0614,3069.4613,1934.9467,1405.7035,3370.2636,3010.6572,4457.023,2359.2981,3661.2108,3569.8453,4584.6943,4631.9617,3574.9374,5823.0789,8965.2287,2607.849,7561.4989,11732.0754,3663.3562,6532.9812,6718.4098,4857.5127,1457.009,3531.0153,3119.8949,3504.7896,2013.5873,2715.7556,666.4347
2018-10-19,2368.4046,1539.3955,3130.8506,1966.355,1438.417,3404.5858,3059.771,4572.9945,2403.1227,3734.5867,3653.3234,4673.3897,4726.626,3662.639,5959.4414,9134.8408,2632.7404,7740.7212,12157.6006,3716.6966,6738.5027,7025.3023,5009.4401,1493.6505,3616.5308,3213.1365,3655.6559,2066.6179,2775.821,686.0144
2018-10-22,2449.1318,1597.9795,3282.829,2044.7166,1503.434,3551.4569,3178.7928,4807.2098,2517.264,3905.9811,3813.0452,4916.2033,4934.7613,3842.7068,6370.3751,9379.8465,2762.1008,8142.3668,12717.8346,3850.2352,6921.2706,7485.712,5238.0221,1557.7102,3815.9064,3384.2524,3840.8533,2159.8295,2924.7244,749.0282
2018-10-23,2391.3889,1579.8222,3242.5866,2012.6648,1469.5801,3471.594,3135.3054,4669.6404,2466.8019,3843.7624,3768.3599,4841.8516,4833.1215,3784.9311,6271.4227,9228.6704,2728.8691,7970.9582,12006.5978,3834.6042,6761.1021,7347.5526,5139.5801,1535.4683,3706.0843,3320.0811,3759.5805,2122.449,2870.3921,766.387
2018-10-24,2348.4382,1599.3161,3265.9514,2014.0221,1475.6798,3478.0622,3117.4023,4644.5357,2461.165,3840.72,3772.3687,4852.677,4813.8558,3799.5815,6167.5485,9228.2748,2727.4731,7883.5104,11701.5909,3869.2765,6894.5456,7463.134,5185.8799,1533.6819,3683.9993,3312.5946,3727.0128,2117.1596,2880.3519,782.7178
2018-10-25,2343.072,1598.342,3275.184,2006.9648,1476.4029,3448.4857,3085.8159,4559.3661,2429.8996,3809.886,3743.6293,4786.9671,4819.2168,3793.5155,6185.4974,9171.5495,2699.3846,7801.03,11442.9666,3850.9533,6963.5873,7643.9762,5298.4213,1526.7067,3655.57,3290.5949,3664.5919,2112.5808,2884.5108,787.2905
2018-10-26,2347.3416,1633.5818,3287.5984,2016.5712,1487.7627,3455.3914,3093.2704,4585.7305,2439.4954,3809.6071,3754.522,4780.2159,4819.8161,3802.5787,6023.9018,9165.3539,2728.2465,7761.1646,11172.9013,3877.6228,6953.3271,7467.1326,5406.1208,1524.4577,3657.2348,3293.2314,3643.5932,2107.669,2910.0529,767.8507
2018-10-29,2327.7168,1580.6576,3223.8356,1991.7951,1461.8454,3387.6199,3055.9353,4511.5727,2395.6645,3768.9323,3711.9636,4721.1767,4706.9984,3724.7791,5692.8157,8612.2045,2659.3105,7601.4673,10271.0136,3842.2249,6811.5612,7223.6799,5295.8816,1489.2089,3616.3799,3282.3809,3613.1879,2082.0104,2886.7942,777.9933
2018-10-30,2345.0502,1584.8124,3257.2287,2008.6886,1484.2758,3423.6759,3074.5423,4530.9995,2423.2806,3802.3431,3740.9742,4743.1719,4782.6315,3750.0183,5830.3388,8695.5325,2666.0809,7714.2014,10162.004,3827.4287,6916.3087,7439.8294,5401.395,1502.7289,3620.9859,3269.0462,3643.5261,2095.8068,2927.2731,842.9068
2018-10-31,2362.0349,1606.8244,3341.9172,2035.7667,1502.21,3471.9127,3161.6717,4687.994,2460.9343,3873.7722,3796.5064,4802.8897,4810.1383,3774.4752,6080.4022,8877.9069,2700.3116,7921.2941,10535.6909,3898.0026,6937.1623,7446.3082,5466.6493,1526.1472,3694.7646,3300.2271,3686.8888,2118.2237,2979.2735,865.0987
2018-11-01,2348.0057,1593.8204,3357.9013,2036.6327,1487.8385,3479.7792,3169.7569,4736.0994,2483.83,3898.3049,3819.8195,4862.9999,4818.0567,3810.0618,6078.6053,9057.2756,2721.7723,7983.6222,10725.885,3902.4948,6879.5943,7520.3861,5494.2841,1539.5849,3741.414,3332.5237,3775.3243,2151.5202,2991.462,887.3343
2018-11-02,2395.835,1619.6021,3444.0179,2084.2076,1519.4086,3596.6647,3242.1665,4873.8704,2583.384,4010.9171,3945.2276,4985.5761,4956.254,3908.2878,6490.8409,9464.8212,2793.5357,8333.5083,11332.0113,3988.1921,7035.1001,7798.3166,5557.2539,1597.1697,3921.432,3448.316,3906.3296,2222.7903,3056.9021,906.8822
2018-11-05,2408.069,1616.3356,3437.8974,2097.6792,1505.9383,3604.1087,3243.5079,4893.8636,2596.5484,4038.0873,4006.1257,5014.1942,4970.022,3918.2115,6427.2341,9477.442,2821.687,8292.6894,11056.4478,4034.1996,6962.2556,7767.3433,5537.0279,1588.4213,3915.4804,3454.948,3918.1575,2219.4166,3126.8871,976.2769
2018-11-06,2411.9301,1617.025,3427.084,2090.4646,1503.8376,3580.1471,3235.6344,4885.71,2605.6417,4024.2514,3985.4885,4997.4996,4964.45,3920.7031,6371.5487,9324.4797,2816.6231,8314.4536,10927.0309,4053.9815,6911.5726,7729.4947,5599.1516,1583.6617,3882.936,3453.6684,3896.1421,2208.099,3173.3634,978.8992
2018-11-07,2374.7237,1603.0713,3460.0766,2085.3584,1489.6966,3550.1147,3213.6759,4876.4512,2589.5644,4015.5299,3957.6259,4956.6199,4928.0366,3874.9417,6361.3669,9335.2364,2817.0898,8292.3678,10950.8313,4041.9279,6881.6718,7622.707,5550.8049,1572.7648,3866.0888,3480.6224,3882.405,2190.8106,3144.9819,1011.4506
2018-11-08,2377.1281,1609.4787,3402.422,2080.3027,1486.6048,3532.9522,3197.4066,4870.5817,2593.4569,4002.5963,3938.0286,4886.0801,4936.3226,3840.2373,6372.7196,9306.9496,2824.5549,8283.0459,10963.9941,4052.5434,6927.2865,7568.9233,5545.3856,1561.9595,3825.5541,3446.5242,3832.8516,2164.9278,3163.5571,1006.6937
2018-11-09,2346.3612,1592.389,3357.617,2062.9945,1472.1555,3521.0276,3167.2534,4801.2237,2613.6972,3987.3996,3937.2718,4894.5877,4922.6354,3821.0566,6350.6147,9183.1898,2826.1081,8218.4418,10891.1668,3988.5531,6716.2813,7471.1392,5510.0803,1546.2257,3813.5226,3487.5609,3843.2818,2149.4087,3185.8148,975.7248
2018-11-12,2371.9824,1596.2779,3418.7165,2122.6504,1487.9018,3610.119,3231.6957,4913.4103,2687.5754,4092.6341,4056.4017,4988.3361,5044.4285,3908.7334,6386.0838,9362.1208,2885.6276,8403.0915,10902.6399,4062.6391,6737.0501,7539.0171,5615.7987,1572.9201,3948.9161,3596.4593,3991.8566,2225.2691,3294.937,989.1791
2018-11-13,2380.2857,1604.1964,3472.0093,2155.0445,1503.7505,3664.1753,3266.55,4973.1296,2744.4645,4152.0497,4119.7019,5047.4539,5091.7129,3986.3549,6435.9504,9529.9033,2948.2887,8525.8342,11192.2074,4158.3701,6760.6144,7661.3518,5693.5922,1599.1449,3990.3409,3620.6599,4037.0229,2308.8721,3391.5141,1024.2485
2018-11-14,2322.9498,1597.3107,3453.3095,2150.1488,1510.0681,3654.2675,3264.1876,4966.4805,2740.0631,4129.2773,4121.043,5007.9224,5079.7977,3961.4871,6376.3846,9421.8432,2947.5324,8496.968,10989.9368,4158.3198,6680.7427,7539.8977,5736.2179,1602.4155,3971.4665,3597.4743,4032.8151,2302.2722,3432.8302,1024.9347
2018-11-15,2336.3016,1612.5196,3502.9244,2177.7028,1517.0804,3686.9941,3311.1498,5041.8862,2791.4493,4197.2025,4171.2586,5136.4944,5114.6293,4003.5395,6470.1651,9468.2558,2988.615,8576.7514,11076.8163,4197.839,6736.023,7732.4225,5814.6635,1618.463,4045.8414,3669.1179,4146.0132,2355.8199,3526.6867,1075.3288
2018-11-16,2339.4268,1606.4128,3518.607,2186.6267,1499.2208,3716.2993,3331.3743,5040.4124,2817.9515,4223.1324,4193.8525,5149.5807,5141.1678,4060.5086,6539.3265,9585.8859,3033.3319,8535.6276,11101.9979,4217.1607,6736.6712,7840.3225,5925.7781,1631.8125,4117.079,3736.1946,4183.556,2380.1558,3617.1467,1134.7074
2018-11-19,2353.6501,1618.3485,3535.5354,2209.4616,1496.354,3727.905,3374.7541,5152.0372,2820.8642,4239.0701,4209.6592,5170.0735,5169.229,4074.3426,6536.2014,9652.2845,3040.4801,8560.8887,11241.3808,4208.7541,6829.0071,7986.6658,6106.95,1636.7114,4111.5692,3716.9507,4158.6497,2365.002,3649.1833,1146.0419
2018-11-20,2312.2076,1580.6303,3490.8353,2145.9672,1465.5369,3624.9555,3300.2297,4990.3237,2734.8121,4149.156,4087.4587,5140.1943,5063.5438,3997.8884,6389.635,9387.3379,2950.2882,8381.49,11015.915,4099.2385,6729.2175,7698.5881,5949.9545,1600.0485,3952.1495,3599.2777,4042.2952,2291.8954,3510.3908,1079.67
2018-11-21,2281.5824,1576.5533,3475.1539,2156.2352,1470.5334,3637.354,3312.425,5022.5762,2739.9374,4182.3923,4131.4605,5128.9843,5075.6364,4031.2828,6447.0655,9370.2374,2970.8374,8508.3361,11126.588,4141.6339,6736.1943,7703.9863,6013.4438,1614.4761,3954.5557,3614.8743,4034.2213,2316.6243,3537.0036,1105.0358
2018-11-22,2277.7978,1567.3635,3459.9735,2151.4337,1446.1844,3642.4992,3311.3945,4984.1479,2737.3115,4178.9884,4132.1977,5121.7334,5124.6439,4022.9738,6416.6644,9436.3666,2975.4311,8554.5799,11113.4839,4118.9035,6710.6697,7613.222,5978.665,1609.6447,3949.1843,3604.7143,4046.0069,2325.2549,3521.9474,1082.5925
2018-11-23,2217.292,1523.5267,3299.1883,2078.4553,1392.4007,3490.4264,3213.2386,4809.2768,2632.6397,4022.2815,3976.3928,4919.1481,4938.0503,3868.2782,6283.9438,9188.9575,2850.4912,8313.5796,10867.4604,4039.727,6626.3584,7440.1984,5757.3644,1567.4301,3800.0622,3453.2485,3870.3738,2216.1517,3340.5228,1028.0243
2018-11-26,2191.3958,1507.0574,3269.9676,2080.7136,1362.5945,3463.7652,3205.081,4836.7934,2627.4475,4013.2056,3983.5733,4927.0722,4921.62,3857.7826,6236.7866,9178.9278,2846.1678,8274.1976,10809.9509,4029.2362,6655.5525,7444.0312,5773.1141,1568.4243,3785.1732,3483.7145,3857.9816,2215.4245,3363.5075,1040.0039
2018-11-27,2197.9023,1501.9566,3297.7575,2086.0368,1356.9726,3489.8695,3207.958,4848.3336,2630.3496,4046.7309,4009.0002,4986.2292,4957.5023,3866.8692,6228.0268,9141.5709,2861.9192,8297.6947,10766.0829,4040.877,6621.8027,7449.1753,5746.6392,1557.282,3803.4266,3550.6878,3899.0636,2236.4604,3389.6783,1043.1738
2018-11-28,2217.6575,1519.1997,3325.6018,2096.8161,1360.8913,3528.9497,3238.0563,4875.2478,2655.7001,4081.9064,4100.6749,5038.3638,5003.973,3890.4968,6395.391,9286.0403,2884.3986,8369.1259,10928.5616,4127.4396,6667.9346,7581.0483,5839.3448,1575.5497,3885.9556,3611.1008,3933.5011,2296.7816,3419.7602,1026.8502
2018-11-29,2188.3257,1495.542,3309.8332,2061.0106,1336.0599,3449.0136,3196.694,4795.9501,2603.3346,4003.7455,4025.0155,4946.2301,4926.4829,3818.2578,6278.7155,9072.7863,2820.5831,8258.3966,10864.4385,4122.9852,6632.8126,7404.576,5697.5264,1548.1493,3787.7321,3473.3449,3809.8431,2219.743,3316.8137,986.611
2018-11-30,2209.625,1507.6595,3342.4065,2075.2057,1339.5171,3499.883,3221.411,4828.0496,2612.7543,4035.9355,4058.418,4984.5009,4953.6143,3839.4141,6348.0541,9056.6805,2838.8242,8342.0202,11095.5018,4157.9596,6689.0435,7490.1892,5726.3145,1562.8981,3844.9882,3513.0072,3836.0965,2213.4105,3334.4668,982.9024
2018-12-03,2272.2688,1540.9828,3435.8789,2127.188,1368.2614,3615.4309,3284.5536,4971.0221,2696.8643,4161.8964,4164.699,5114.1124,5110.3164,3949.3628,6565.6864,9453.9037,2925.3712,8609.0715,11592.2367,4263.3537,6810.1833,7694.1698,5813.2687,1606.6518,4011.1254,3671.876,3970.1908,2287.1496,3444.6115,1005.6841
2018-12-04,2276.8215,1549.1738,3442.2658,2147.3385,1392.3745,3662.9105,3324.4401,4980.8777,2730.9671,4194.6524,4177.5501,5092.3306,5131.6218,3958.648,6664.8043,9444.7841,2947.8668,8697.9542,11612.4443,4282.3932,6831.1724,7725.2211,5767.1269,1621.2051,4009.7379,3685.4337,3968.313,2298.9744,3484.7993,1012.2834
2018-12-05,2251.9853,1538.9679,3450.7519,2136.6886,1382.779,3645.406,3289.1025,4924.6025,2697.4725,4166.3384,4170.4053,5040.1517,5096.2343,3931.0794,6648.5727,9337.7098,2921.5547,8745.9387,11634.3771,4363.3245,6783.9514,7625.1148,5758.0409,1603.7808,3964.7022,3647.502,3936.2526,2283.4496,3440.9164,961.7775
2018-12-06,2220.1306,1515.2411,3406.1085,2106.1765,1361.4679,3585.7839,3243.6448,4857.9,2645.4981,4093.8968,4127.9221,4997.3035,5010.4844,3855.0671,6540.5598,9121.3599,2881.2443,8428.639,11314.0431,4314.675,6707.1037,7453.9418,5686.9201,1568.4295,3849.9727,3495.9899,3853.9589,2237.0611,3378.7678,931.72
2018-12-07,2223.5832,1542.9092,3397.5091,2122.5859,1369.1846,3594.0374,3288.4631,4898.3764,2646.835,4123.957,4145.7824,4993.3357,5025.1759,3861.7734,6549.3317,9077.4618,2891.8474,8151.6455,11315.7022,4304.1982,6699.5747,7463.089,5714.8456,1575.3961,3864.7449,3530.3634,3876.1246,2237.7094,3376.2303,927.7993
2018-12-10,2228.8464,1524.1708,3367.3737,2103.0426,1357.6182,3550.844,3270.1649,4823.2344,2613.5748,4080.7598,4103.8105,4902.9221,4952.483,3834.3788,6426.7869,8860.5216,2855.906,8013.941,11157.3626,4279.6097,6640.0621,7352.147,5631.1215,1555.4868,3828.009,3537.1364,3831.9947,2231.7016,3339.0347,925.0772
2018-12-11,2222.1831,1521.4712,3398.615,2106.7201,1359.0394,3577.4402,3275.1466,4832.6589,2638.2916,4109.989,4134.4104,4931.2086,4983.7061,3862.28,6498.245,8914.9571,2871.4711,8078.274,11268.709,4269.7006,6638.623,7375.6109,5742.1476,1562.965,3855.1083,3607.9318,3857.0715,2272.4063,3359.1042,960.2495
2018-12-12,2231.1374,1523.1845,3395.5689,2119.2807,1361.0526,3589.6259,3293.1726,4842.6964,2650.4337,4130.2486,4142.2582,4933.0512,5051.2128,3862.4712,6550.6911,8992.0369,2866.7442,8023.3244,11369.6268,4270.3877,6648.0179,7407.3058,5789.2541,1562.6214,3850.6617,3551.1472,3838.6082,2257.5772,3362.5961,961.0658
2018-12-13,2251.1675,1533.5878,3409.7018,2139.6761,1378.5736,3619.4816,3389.6442,4962.4081,2684.4828,4194.5651,4185.1875,4985.3556,5089.0878,3882.9896,6644.9531,9372.602,2887.0129,8111.6252,11586.8903,4254.3464,6693.1243,7493.1295,5892.9431,1582.3359,3898.5834,3605.8803,3880.5953,2270.5616,3381.6701,957.3445
2018-12-14,2232.3121,1511.5875,3319.1983,2114.1501,1348.306,3534.2267,3340.0513,4861.7844,2630.3533,4097.0702,4097.4173,4877.4656,5000.5867,3785.8847,6499.3995,9248.5606,2829.627,7890.8655,11423.9991,4160.4471,6618.3953,7320.0794,5756.9758,1552.8496,3791.2758,3500.9729,3768.8704,2214.3321,3277.2367,911.1345
2018-12-17,2229.654,1513.1359,3335.0403,2109.9269,1355.2613,3533.8955,3389.1355,4899.3308,2634.7019,4094.9406,4078.9852,4898.2159,5005.4937,3770.4079,6472.135,9200.3945,2830.0383,7777.6646,11339.5217,4157.5051,6640.9172,7314.7761,5786.5595,1549.8547,3759.0056,3484.6836,3752.6517,2212.0776,3310.3841,969.3969
2018-12-18,2200.8282,1495.3004,3339.5024,2104.9865,1343.4316,3514.9263,3335.7662,4817.9772,2612.9163,4063.338,4075.5509,4870.8584,4981.0653,3753.2773,6437.1356,9085.9551,2805.8345,7727.1556,11276.0671,4160.7831,6571.579,7227.9287,5656.4652,1543.3143,3727.5189,3463.9057,3735.3736,2195.9567,3284.5087,1003.9327
2018-12-19,2149.9082,1481.2682,3308.4208,2090.8605,1334.9227,3457.7721,3305.121,4762.2829,2588.7837,4012.0034,4008.13,4808.2691,4946.214,3730.0058,6371.3576,8998.0775,2773.3881,7524.5883,11068.2637,4078.3179,6502.6353,7162.6214,5636.558,1533.925,3680.2999,3434.1356,3677.8858,2164.665,3236.0572,1023.673
2018-12-20,2145.6676,1483.379,3307.2844,2096.4474,1333.0142,3461.4664,3248.4409,4760.4752,2593.4214,4009.8699,4032.0174,4791.6156,4935.5966,3729.9836,6356.0421,8983.6139,2786.1319,7488.2383,11037.4142,4145.0785,6387.7723,7140.9296,5637.1912,1529.0297,3699.403,3460.5075,3706.8517,2184.5394,3261.7983,1062.9431
