,EW,EV,MV,MD,RP,PCRP,HPCRP
2019-08-13,2.3928849045903395,2.43341049385453,2.3928849045903395,3.026834516690464,2.486728975160517,2.4451544814474744,2.23788227000036
2019-08-14,2.3727831795085956,2.4085141191475232,2.3727831795085956,2.987321036307144,2.4578792108043497,2.450205166887781,2.245494938268035
2019-08-15,2.3745769507215724,2.4079663736786854,2.3745769507215724,2.979787576349666,2.4568510165201656,2.457915587734698,2.25267358889785
2019-08-16,2.395325983033423,2.429946611293132,2.395325983033423,3.007553784557312,2.480224222633926,2.470956104448335,2.26354956913641
2019-08-19,2.439074077360662,2.4716662970108536,2.439074077360662,3.0568433897167795,2.521835643997451,2.524692345275525,2.3128311105971315
2019-08-20,2.4310709759356928,2.462166571050885,2.4310709759356928,3.041200451000728,2.5113466258130996,2.5212649862273455,2.3109856221843974
2019-08-21,2.444738188843442,2.478716892578433,2.444738188843442,3.0630617267815805,2.5289624538822797,2.5213386698313474,2.3100762629418066
2019-08-22,2.4377167584693504,2.469638666826995,2.4377167584693504,3.0488157512013245,2.5195889389178676,2.5259576762419993,2.314886951424416
2019-08-23,2.4268056745391133,2.4561948428124007,2.4268056745391133,3.020772205019394,2.5022943176274244,2.537420638028605,2.3280016564283406
2019-08-26,2.415003302768467,2.4471450529008103,2.415003302768467,3.0201119195764132,2.4958956302064244,2.506466663565895,2.297220091875649
2019-08-27,2.4282370859729148,2.458868155412156,2.4282370859729148,3.0274746894059734,2.5065179071592802,2.537325429198639,2.325223872376665
2019-08-28,2.425841475615723,2.4570735126784795,2.425841475615723,3.0307743843974673,2.505704694704631,2.529344057048832,2.317830091878957
2019-08-29,2.439315491011179,2.4732847873147303,2.439315491011179,3.0551209485255457,2.5236606225189853,2.526201240709779,2.3131978329221483
2019-08-30,2.444135505984314,2.479475672960214,2.444135505984314,3.0564904964206883,2.5296455787803103,2.530256689121333,2.3177658567948143
2019-09-02,2.4617836553691443,2.495536561537273,2.4617836553691443,3.081424665148747,2.545191960639564,2.5609263739138832,2.3470412340917073
2019-09-03,2.4562607497405957,2.4889103271120963,2.4562607497405957,3.070692091968944,2.5375360455173084,2.5635075995094296,2.349436945148376
2019-09-04,2.4897947089739474,2.52207248219369,2.4897947089739474,3.10531428979818,2.5706738902840676,2.5889814626205325,2.372710697705833
2019-09-05,2.5109784926930963,2.5420415722060765,2.5109784926930963,3.1273950626207627,2.591605258643452,2.6142896446477013,2.396387956393623
2019-09-06,2.5202868048829017,2.5510091283921286,2.5202868048829017,3.1335109473744014,2.600070336410661,2.6283155212311673,2.4094414887943096
2019-09-09,2.5284765294674636,2.5563859546338836,2.5284765294674636,3.1368546421695878,2.604809413791514,2.645117489230341,2.4257022967399133
2019-09-10,2.526821138898428,2.5560497979784462,2.526821138898428,3.1381152465339475,2.6047715321808207,2.637243152725452,2.418155449365112
2019-09-11,2.537039749044551,2.5684717726184725,2.537039749044551,3.1589886067298276,2.618277934240554,2.623598653364679,2.406316081194573
2019-09-12,2.549031838140043,2.579701392714397,2.549031838140043,3.170199021772101,2.62932255732606,2.647816562498748,2.4288140139836005
2019-09-13,2.5550406316967433,2.5861734328238732,2.5550406316967433,3.174455695813325,2.635358257907098,2.649020129949783,2.4306606905619823
2019-09-16,2.543261789098637,2.5730813409252278,2.543261789098637,3.1619734254803076,2.622247431383426,2.6391154241967882,2.422348746408593
2019-09-17,2.52276518602431,2.5561217111340584,2.52276518602431,3.1467827949072524,2.606974570857394,2.5986319919185035,2.383164639453924
2019-09-18,2.5253103717547227,2.558331643284057,2.5253103717547227,3.1462987169819145,2.608954022459675,2.6088097607877496,2.392062590275898
2019-09-19,2.5307623549100473,2.564351708194788,2.5307623549100473,3.1561825051395247,2.6151353403962077,2.6181474515784786,2.399640659171706
2019-09-20,2.530838953507064,2.5644772028481513,2.530838953507064,3.1488812991140605,2.6142754530295025,2.624777587128578,2.4052966100144304
2019-09-23,2.5125866803922103,2.546405619872478,2.5125866803922103,3.1355724817005535,2.5970241772957356,2.59726844962204,2.3800190977930127
2019-09-24,2.5080647612549716,2.5410359466820664,2.5080647612549716,3.1184962673703107,2.589996291946587,2.6025962666064206,2.384700076581002
2019-09-25,2.493458178445944,2.5276469530066628,2.493458178445944,3.113706294306339,2.5785283614823795,2.581303729927778,2.3644022839696546
2019-09-26,2.4859505177765513,2.524113981982398,2.4859505177765513,3.105994013841492,2.5750120556653604,2.561864770850884,2.345866197430229
2019-09-27,2.4892576061546685,2.5285716329608943,2.4892576061546685,3.1087208707138174,2.578605210177952,2.5689982169283745,2.351812987279859
2019-09-30,2.4862165205252382,2.528089276215206,2.4862165205252382,3.1038057331995774,2.5784750247231947,2.548173401166316,2.3313790605013485
2019-10-01,2.473245155836939,2.513059581538592,2.473245155836939,3.0861234677584766,2.5624842470335305,2.547338357717437,2.3273732874951807
2019-10-02,2.4443921099421444,2.4779230644431745,2.4443921099421444,3.03661867111776,2.52526024860775,2.5432383133391183,2.3193395202135583
2019-10-03,2.449308439718169,2.4824027772838417,2.449308439718169,3.039220059802139,2.530016121702714,2.5437232263963336,2.320927101921393
2019-10-04,2.4576291017600456,2.492373315853028,2.4576291017600456,3.0586806997206546,2.541459965430644,2.5410580700110272,2.324073814678399
2019-10-07,2.460151819152594,2.496063164849313,2.460151819152594,3.06131056346618,2.545084871136554,2.5415575037936784,2.325089708934177
2019-10-08,2.452052444943471,2.4855746992523002,2.452052444943471,3.041746100188648,2.5330301877020416,2.554864450917478,2.3338729223159946
2019-10-09,2.4616013783977038,2.49534123088515,2.4616013783977038,3.055846594480924,2.5436533078637718,2.5553354300771467,2.3400112008242435
2019-10-10,2.479565409637063,2.512474958059066,2.479565409637063,3.0734995484715046,2.5609956175473276,2.574829057059821,2.3612041385912077
2019-10-11,2.5141961074445143,2.5496002066397234,2.5141961074445143,3.1054230942119827,2.5982519135928204,2.6054646335131757,2.3870356757750213
2019-10-14,2.525294307472422,2.5576585484703602,2.525294307472422,3.1135582891531906,2.605709195432266,2.6313727693689652,2.409379656373644
2019-10-15,2.5284096504761955,2.563507441984812,2.5284096504761955,3.1145769671370878,2.6122562284518955,2.6226371892187106,2.404403688021908
2019-10-16,2.525141789401819,2.560577603858092,2.525141789401819,3.105306112653514,2.6089145150738546,2.6170411641704665,2.3966268749369153
2019-10-17,2.5291083429971617,2.564609199171115,2.5291083429971617,3.1120457938375625,2.613047160550826,2.6232285706624068,2.3990891262632257
2019-10-18,2.5085073588643745,2.5457253924796155,2.5085073588643745,3.089778472939601,2.594111649262105,2.5901151699781946,2.3663076840326753
2019-10-21,2.5163420970904276,2.5540494384394923,2.5163420970904276,3.0977440714878965,2.602912006336082,2.5947296999667766,2.370954036564014
2019-10-22,2.5219561981418654,2.5590835370791125,2.5219561981418654,3.108394228677137,2.607826206727045,2.6054379241564387,2.379813544719487
2019-10-23,2.5152330974911488,2.5543613514372647,2.5152330974911488,3.10867703944819,2.603852063023997,2.588559965729462,2.3656294220205596
2019-10-24,2.5256352431255924,2.5665094896248686,2.5256352431255924,3.1243664108464335,2.616378818824264,2.5938233409164666,2.3686083931166366
2019-10-25,2.5337868681543316,2.5733220024293604,2.5337868681543316,3.131695552155019,2.623530177931106,2.604377801337326,2.3817918483407596
2019-10-28,2.55338692800871,2.590924443606112,2.55338692800871,3.154574570136073,2.6413267056490657,2.625764473692129,2.4009411384696646
2019-10-29,2.543166456098581,2.582104915005534,2.543166456098581,3.1368521536926863,2.6322555286820406,2.613503519992714,2.388998698488018
2019-10-30,2.536773339792574,2.5775888941180956,2.536773339792574,3.1330089755328956,2.628271622443433,2.5997277876245595,2.377144696905171
2019-10-31,2.531621649370558,2.571657432362865,2.531621649370558,3.118751611677416,2.6216075833276324,2.5992172980127393,2.3730181736081866
2019-11-01,2.5584644304244017,2.5973069830409314,2.5584644304244017,3.146828614693684,2.647547763291401,2.637989244289588,2.408185733386463
2019-11-04,2.582234592052618,2.622504212024864,2.582234592052618,3.17132292717562,2.672713931384204,2.6592986778946877,2.424653765000612
2019-11-05,2.5925365287152835,2.6320895647777975,2.5925365287152835,3.180956901124616,2.6820470533135543,2.675120743198647,2.438949823995045
2019-11-06,2.587522038786332,2.62897950785267,2.587522038786332,3.1749657792631383,2.678984205640182,2.665673489060921,2.4298561952379383
2019-11-07,2.5983720654187565,2.639905396741226,2.5983720654187565,3.1855819809505665,2.6899539560357484,2.672930401784201,2.4357796958772258
2019-11-08,2.5905119005431723,2.6317086662927354,2.5905119005431723,3.1756238974796833,2.682042990889159,2.658552954650767,2.424879499041774
2019-11-11,2.5581870449641877,2.602101516328359,2.5581870449641877,3.142584290669586,2.6532170762316674,2.6096324071142942,2.3872845802151117
2019-11-12,2.5662352196691884,2.611321632698096,2.5662352196691884,3.1526982616112322,2.6625581076250806,2.613717759136607,2.390577224888017
2019-11-13,2.5560199015600946,2.6001266506777783,2.5560199015600946,3.1428843932560278,2.6517772522611427,2.6066344361967584,2.3892628128440663
2019-11-14,2.5525486154807884,2.5944162659620345,2.5525486154807884,3.136235236150983,2.64604633915163,2.6076847777636023,2.3942146006969764
2019-11-15,2.5517006100320616,2.5959547406776817,2.5517006100320616,3.138289967020288,2.648254700429175,2.5937223426872795,2.3826532586341957
2019-11-18,2.5639601207067946,2.60714659769398,2.5639601207067946,3.14913652411319,2.658972968721071,2.6159586898531297,2.3990495874526743
2019-11-19,2.583035455037319,2.6238440076728162,2.583035455037319,3.16959526258184,2.6752754549231432,2.6451334049490973,2.4207339863661796
2019-11-20,2.5656466232831767,2.6066406841787555,2.5656466232831767,3.148545121292737,2.6579339271871527,2.62019679030042,2.3992650144496523
2019-11-21,2.5522770798049796,2.592867969576831,2.5522770798049796,3.136351747769403,2.6445034767013698,2.602780921158914,2.388049584144247
2019-11-22,2.5493347874052046,2.5937516276192114,2.5493347874052046,3.1457723830626403,2.6460684655816036,2.581612533722582,2.366245575842573
2019-11-25,2.5690734815928966,2.6148244800963796,2.5690734815928966,3.1712458118860707,2.667582528408102,2.6010896431898343,2.38150399591783
2019-11-26,2.570045881440818,2.6156900396629306,2.570045881440818,3.1701349810123087,2.668562760782757,2.6022760470682296,2.3821170491839463
2019-11-27,2.5738217257813414,2.620049868877898,2.5738217257813414,3.1819471143656606,2.673528452088424,2.599879490871581,2.3806390525501895
2019-11-28,2.567051013633894,2.6133304936677635,2.567051013633894,3.1763789902140114,2.666954836387323,2.5905142736068805,2.3717960569347025
2019-11-29,2.5463172717833307,2.5916619271724306,2.5463172717833307,3.1537207400516065,2.645564775460017,2.5627470800701335,2.3528211553215503
2019-12-02,2.5345467728249984,2.576776518824425,2.5345467728249984,3.1388703446733826,2.629592428667996,2.5671368059487123,2.351371440158115
2019-12-03,2.529104807470621,2.5680679709205525,2.529104807470621,3.117871367905102,2.6198296000565833,2.573477886522721,2.3571034845480843
2019-12-04,2.5329171802132335,2.5731883505549544,2.5329171802132335,3.122010113397741,2.625749753472546,2.5681148080097698,2.3580595008086416
2019-12-05,2.5414677181468863,2.5791273845113296,2.5414677181468863,3.125000781964573,2.631160276552221,2.588017859963865,2.375797214805155
2019-12-06,2.5650132409553623,2.603983289534645,2.5650132409553623,3.1588684641031977,2.6567719280703064,2.607980259172936,2.393570922133261
2019-12-09,2.560334971482077,2.598674887945949,2.560334971482077,3.1561332972976333,2.6512928443181774,2.6045499464289934,2.3891931638274215
2019-12-10,2.5609672369097334,2.598278847105878,2.5609672369097334,3.154797316932498,2.6507522541626565,2.608440412876153,2.3944941758185294
2019-12-11,2.5675121785212083,2.6060194987629184,2.5675121785212083,3.1593908920118388,2.65842662898215,2.6120338460745702,2.3966592073298196
2019-12-12,2.578161731884793,2.6189221809448138,2.578161731884793,3.177616125720365,2.671914263118321,2.6112334018803933,2.3914455011952023
2019-12-13,2.611642150897931,2.651379098321374,2.611642150897931,3.2114000587127127,2.703686133431013,2.6662873465115853,2.4358910703050745
2019-12-16,2.631713920390801,2.672416626591546,2.631713920390801,3.251625673291559,2.72626075989291,2.6756479903598898,2.448528238463682
2019-12-17,2.6489034205520783,2.6867749424568728,2.6489034205520783,3.268296102536411,2.739982350254897,2.707656090220016,2.474192783035466
2019-12-18,2.648104896381742,2.6862331170684715,2.648104896381742,3.2702693392743374,2.7394677000442917,2.7041721759175292,2.4698746208657107
2019-12-19,2.6499770545360497,2.6885579467572778,2.6499770545360497,3.279084693296943,2.7424806925928937,2.7000497318844854,2.4676277877074657
2019-12-20,2.652805966644206,2.693797817469084,2.652805966644206,3.2785289086661225,2.747952545841915,2.693534807205588,2.461753315543283
2019-12-23,2.6416303813304665,2.6864569708221415,2.6416303813304665,3.271663402534416,2.7410756870354436,2.667706525968479,2.4358048313701035
2019-12-24,2.650753323806548,2.693351249891922,2.650753323806548,3.283267223115616,2.7479971831298426,2.6837775380994424,2.452076141905669
2019-12-25,2.6516963482872127,2.693891775408186,2.6516963482872127,3.2853977743577,2.748602267903444,2.6821525923270415,2.4502517646781485
2019-12-26,2.6624182821888462,2.7029959131820243,2.6624182821888462,3.2971411644058533,2.7579392928913355,2.6999105225705176,2.468192102796955
2019-12-27,2.6667524542548233,2.70913693458606,2.6667524542548233,3.298858976441019,2.7636605260519365,2.702163283578177,2.4657002895800004
2019-12-30,2.6728149658504257,2.710906145841527,2.6728149658504257,3.296537292695303,2.764301413026584,2.7336813373505056,2.493334357980247
2019-12-31,2.6739430026210584,2.710609892246978,2.6739430026210584,3.295754878470008,2.764004232286748,2.737965003879357,2.5011259844810407
2020-01-02,2.7075623006087794,2.742829728467289,2.7075623006087794,3.3327295385891365,2.7967258965323865,2.7743758374041274,2.5343914169518538
2020-01-03,2.6989086796332185,2.733069628679708,2.6989086796332185,3.3234581156223038,2.786782522696421,2.767403019267335,2.525845564716446
2020-01-06,2.6936231964026844,2.7263284771548135,2.6936231964026844,3.3219393292732646,2.780351569360601,2.7602869235662246,2.5182428266611105
2020-01-07,2.7053174009200864,2.735536479821943,2.7053174009200864,3.330722081596921,2.7893902036861933,2.7777291813887888,2.534606267440751
2020-01-08,2.69415551418111,2.72831144723323,2.69415551418111,3.3228005209079536,2.7826854501738416,2.7535648253849585,2.514530168667553
2020-01-09,2.7239894803263933,2.7563628648801886,2.7239894803263933,3.3543427730716506,2.8109059572009807,2.7875504590122087,2.545361485982797
2020-01-10,2.720975246106799,2.7532880843667535,2.720975246106799,3.3497802752791146,2.8076475993284618,2.7850586429038073,2.5437660762856766
2020-01-13,2.7426317134597302,2.7728953452579987,2.7426317134597302,3.376125148692881,2.8276076026623276,2.811843708209517,2.5665231414072216
2020-01-14,2.737041470794977,2.768157405025688,2.737041470794977,3.371206865260323,2.822874018719418,2.8027249853981453,2.5589275081011453
2020-01-15,2.731186056348927,2.7634197533135048,2.731186056348927,3.370040103406766,2.818453642736869,2.791018615479927,2.54744699204385
2020-01-16,2.7342287524142277,2.7675202626421243,2.7342287524142277,3.3771584693886805,2.8229888896972133,2.7885720669874674,2.5421926581650096
