trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
2020-02-27,SZSE,519358961780.0,63816123859.0,64265073129.0,4153474868.0,55852557.0,523512436648.0,323266559.0
2020-02-28,SZSE,505693031962.0,60871130329.0,74525357782.0,3876154725.0,69539020.0,509569186687.0,323673215.0
2020-02-28,SSE,582209646574.0,42695281497.0,50386396898.0,10550966306.0,183296830.0,592760612880.0,1317477434.0
2020-03-02,SZSE,511391678858.0,65072941220.0,59364567744.0,4173322468.0,76347809.0,515565001326.0,334407429.0
2020-03-02,SSE,584892862349.0,45691129457.0,43002440479.0,11088678301.0,212427693.0,595981540650.0,1339469696.0
2020-03-03,SZSE,514331095365.0,73380314076.0,70434701831.0,4327388692.0,70140979.0,518658484057.0,343370438.0
2020-03-03,SSE,587708596032.0,54347170867.0,51490740022.0,11691238927.0,227521357.0,599399834959.0,1411929761.0
2020-03-04,SZSE,515924722274.0,56274664610.0,54674282829.0,4376156179.0,65899430.0,520300878453.0,348101988.0
2020-03-04,SSE,589223256850.0,44052510624.0,42531065870.0,11715841728.0,188052945.0,600939098578.0,1432677528.0
2020-03-05,SSE,594628864283.0,59739363828.0,54327463302.0,12441415101.0,249898827.0,607070279384.0,1541224525.0
2020-03-05,SZSE,520434179954.0,69029228710.0,64514304095.0,4620842492.0,80421640.0,525055022446.0,370077158.0
2020-03-06,SZSE,520357505604.0,54309346507.0,54374186961.0,4537924733.0,69885379.0,524895430337.0,370751790.0
2020-03-06,SSE,590460217993.0,40921467877.0,45084424355.0,11697981525.0,121020326.0,602158199518.0,1481925727.0
2020-03-09,SZSE,516707449205.0,57727501157.0,61368682751.0,4327290551.0,70570688.0,521034739756.0,366603685.0
2020-03-09,SSE,591181177560.0,47356173135.0,46631207729.0,11431440825.0,233183514.0,602612618385.0,1554248499.0
2020-03-10,SSE,591394308733.0,46881445479.0,46660558413.0,11428906521.0,186496966.0,602823215254.0,1434003889.0
2020-03-10,SZSE,521869297309.0,62729897634.0,57560753584.0,4559142837.0,80322631.0,526428440146.0,377939658.0
2020-03-11,SSE,590756731201.0,42546395028.0,43179394548.0,11804392633.0,277240794.0,602561123834.0,1560136974.0
2020-03-11,SZSE,520578882586.0,52626893820.0,53912846555.0,4519878481.0,65624272.0,525098761067.0,383619290.0
2020-03-12,SZSE,518864427401.0,43240409389.0,44950010818.0,4479666479.0,69931371.0,523344093880.0,390395563.0
2020-03-12,SSE,589062499522.0,34930386707.0,36619137676.0,11611034849.0,209309116.0,600673534371.0,1568344794.0
2020-03-13,SZSE,513589788166.0,48129788899.0,53396638946.0,4373835013.0,71686001.0,517963623179.0,379189737.0
2020-03-13,SSE,585866095442.0,40253720911.0,43443077524.0,11354864353.0,204700818.0,597220959795.0,1503010536.0
2020-03-16,SZSE,503196219177.0,47163198399.0,57543766152.0,4242125935.0,81720554.0,507438345112.0,376266073.0
2020-03-16,SSE,578948250524.0,35878076855.0,42787177354.0,11168216763.0,268008438.0,590116467287.0,1588578124.0
2020-03-17,SZSE,504454718178.0,42356381148.0,41091742998.0,4111540073.0,72336982.0,508566258251.0,339178870.0
2020-03-17,SSE,579300265730.0,31973698009.0,31614845152.0,10818556171.0,199130211.0,590118821901.0,1485261271.0
2020-03-18,SZSE,499159404542.0,43804899047.0,49087310188.0,4396215736.0,105621678.0,503555620278.0,375852954.0
2020-03-18,SSE,575453741797.0,31406343302.0,35245557343.0,11420378410.0,333526732.0,586874120207.0,1666270724.0
2020-03-19,SZSE,502124537713.0,41401713953.0,38430664716.0,4340556834.0,84802419.0,506465094547.0,367983391.0
2020-03-19,SSE,576795028671.0,33760354753.0,32410327798.0,11128823487.0,197084236.0,587923852158.0,1559624298.0
2020-03-20,SZSE,499649197859.0,35741616853.0,38213222026.0,4468211970.0,66408234.0,504117409829.0,372726503.0
2020-03-20,SSE,573455088179.0,25780281341.0,29117381303.0,11346890936.0,200164163.0,584801979115.0,1566882344.0
2020-03-23,SZSE,493530178433.0,30934817314.0,37048796033.0,4359481911.0,79694991.0,497889660344.0,382554153.0
2020-03-23,SSE,569697127931.0,24130274917.0,27883431258.0,11132685684.0,211409817.0,580829813615.0,1600599374.0
2020-03-24,SZSE,493767735485.0,34941431466.0,34691730854.0,4599744010.0,78479565.0,498367479495.0,387343616.0
2020-03-24,SSE,568532351819.0,25675496483.0,26835067962.0,11320671610.0,169292223.0,579853023429.0,1560513994.0
2020-03-25,SSE,569239231247.0,29705703083.0,29090411646.0,12000239629.0,245364293.0,581239470876.0,1671376427.0
2020-03-25,SZSE,494446164320.0,40306222618.0,39625511636.0,5084137732.0,111688752.0,499530302052.0,438557574.0
2020-03-26,SZSE,491725407412.0,30898621311.0,33614938730.0,5169363035.0,73919528.0,496894770447.0,430712723.0
2020-03-26,SSE,567775129391.0,23466311560.0,24925396249.0,12316132506.0,229909484.0,580091261897.0,1762193307.0
2020-03-27,SZSE,488262702166.0,30033689568.0,33491369376.0,5270465112.0,81757235.0,493533167278.0,423662094.0
2020-03-27,SSE,565477732570.0,24403231198.0,26694597986.0,12299462107.0,189313139.0,577777194677.0,1750427521.0
2020-03-30,SZSE,486053632524.0,29575777298.0,31770503611.0,5172657888.0,81005089.0,491226290412.0,427205225.0
2020-03-30,SSE,564031495104.0,22576159335.0,24014874674.0,11993510332.0,164653551.0,576025005436.0,1730500294.0
2020-03-31,SZSE,484731326081.0,25688457043.0,27003488983.0,5286932682.0,72048618.0,490018258763.0,434505299.0
2020-03-31,SSE,562713019950.0,20744436959.0,22051733079.0,12388253833.0,196854474.0,575101273783.0,1795420131.0
2020-04-01,SZSE,483689592766.0,29013019654.0,30049315117.0,5547972385.0,84417879.0,489237565151.0,461735424.0
2020-04-01,SSE,559305882671.0,19697942546.0,23093209082.0,12595285666.0,189262236.0,571901168337.0,1840792791.0
2020-04-02,SZSE,485807275024.0,31309235918.0,29186835871.0,5742349653.0,84490748.0,491549624677.0,469214580.0
2020-04-02,SSE,558526402294.0,21662678601.0,22424742745.0,12826845911.0,155578788.0,571353248205.0,1811795579.0
2020-04-03,SZSE,482845549547.0,28238453125.0,31196558344.0,5608174925.0,72166056.0,488453724472.0,460100039.0
2020-04-03,SSE,554642771517.0,18410396097.0,22285246507.0,12564550797.0,162650722.0,567207322314.0,1832289979.0
2020-04-07,SSE,556005279122.0,29027163780.0,27653811481.0,13249670300.0,205019454.0,569254949422.0,1901657369.0
2020-04-07,SZSE,486965856254.0,40667480446.0,36541132797.0,5856645222.0,85886380.0,492822501476.0,469129902.0
2020-04-08,SZSE,487596365070.0,34965839406.0,34331666530.0,6063344821.0,87985752.0,493659709891.0,488983710.0
2020-04-08,SSE,555044653995.0,23631666517.0,24581397877.0,13362414398.0,179835698.0,568407068393.0,1933276828.0
2020-04-09,SZSE,489341197175.0,37374490061.0,35624590416.0,6299086906.0,97367657.0,495640284081.0,519056194.0
2020-04-09,SSE,555131422688.0,24940682994.0,24843916143.0,14059883513.0,210901066.0,569191306201.0,2040805216.0
2020-04-10,SZSE,485784700457.0,33963443444.0,37514802186.0,6139539050.0,71204214.0,491924239507.0,523258932.0
2020-04-10,SSE,552122826513.0,23901918992.0,26893326216.0,13878515875.0,196191369.0,566001342388.0,2077428751.0
2020-04-13,SZSE,486014529600.0,25886422788.0,26058766248.0,6106610470.0,74064463.0,492121140070.0,528092943.0
2020-04-13,SSE,551402967203.0,17122642107.0,17771834694.0,13890502521.0,157212642.0,565293469724.0,2111020249.0
2020-04-14,SZSE,486326194621.0,29908347678.0,29598502535.0,6268453324.0,74300694.0,492594647945.0,521808107.0
2020-04-14,SSE,551453038319.0,20580637053.0,20483946800.0,14242299495.0,195593647.0,565695337814.0,2118843845.0
2020-04-15,SZSE,486454643662.0,33751052790.0,33619883058.0,6239218669.0,68401211.0,492693862331.0,524529395.0
2020-04-15,SSE,551400055359.0,22033432563.0,21974682040.0,14100736265.0,172298558.0,565500791624.0,2119067323.0
2020-04-16,SZSE,487260215594.0,29620463181.0,28806070550.0,6050298191.0,60986835.0,493310513785.0,504551919.0
2020-04-16,SSE,552724896743.0,22311172284.0,20981172340.0,14274813311.0,171608829.0,566999710054.0,2110017110.0
2020-04-17,SZSE,486555441093.0,39392908411.0,40078706592.0,5932194441.0,68975800.0,492487635534.0,497897187.0
2020-04-17,SSE,551148283066.0,27927304450.0,29489281159.0,14591362491.0,202428496.0,565739645557.0,2151090517.0
2020-04-20,SSE,552092865833.0,22155303147.0,21206048961.0,15046194193.0,175716752.0,567139060026.0,2211138220.0
2020-04-20,SZSE,489370494211.0,33059279446.0,30230137075.0,6008121387.0,66712372.0,495378615598.0,504579926.0
2020-04-21,SSE,552024405126.0,23840199938.0,23865959080.0,15081371939.0,182849256.0,567105777065.0,2270582434.0
2020-04-21,SZSE,490463061808.0,33985992868.0,32887232403.0,6000189953.0,70952314.0,496463251761.0,508393981.0
2020-04-22,SZSE,492525158643.0,31718604056.0,29643322125.0,6229536614.0,83933601.0,498754695257.0,532203023.0
2020-04-22,SSE,552974194763.0,21815366141.0,20858824114.0,15503800347.0,159447749.0,568477995110.0,2303866316.0
2020-04-23,SZSE,492361574758.0,34301921588.0,34456590858.0,6357289739.0,65235753.0,498718864497.0,542336901.0
2020-04-23,SSE,552995180646.0,23547042759.0,23521704250.0,15556897570.0,145016533.0,568552078216.0,2340955792.0
2020-04-24,SZSE,488802471958.0,29024302006.0,32570434941.0,6290635379.0,62264137.0,495093107337.0,543075040.0
2020-04-24,SSE,550033499023.0,20653564238.0,23608233807.0,15154930270.0,113936501.0,565188429293.0,2264563881.0
2020-04-27,SSE,549190163750.0,19726959881.0,20564026476.0,15372801801.0,168252317.0,564562965551.0,2316237097.0
2020-04-27,SZSE,487722592361.0,25898264141.0,26971735821.0,6382786179.0,68260017.0,494105378540.0,555603646.0
2020-04-28,SZSE,485924833967.0,32883969051.0,34663580317.0,6448565844.0,99534795.0,492373399811.0,573440278.0
2020-04-28,SSE,546719357234.0,24084402812.0,26543760674.0,15393454190.0,197935682.0,562112811424.0,2323607664.0
2020-04-29,SZSE,484857810876.0,26163295419.0,27214236470.0,6443401573.0,58707341.0,491301212449.0,572398260.0
2020-04-29,SSE,543684772162.0,20903912083.0,23925208891.0,15375592530.0,157497464.0,559060364692.0,2345150166.0
2020-04-30,SSE,540087048500.0,27301197826.0,30882070802.0,15146808419.0,113194596.0,555233856919.0,2238389479.0
2020-04-30,SZSE,481540744235.0,35761864850.0,39061617319.0,6278308046.0,57371583.0,487819052281.0,527577251.0
2020-05-06,SSE,546427698550.0,31340468220.0,24981340185.0,15877403656.0,159606290.0,562305102206.0,2282299095.0
2020-05-06,SZSE,487079301937.0,37911592403.0,32354974842.0,6484886612.0,75153818.0,493564188549.0,545011889.0
2020-05-07,SZSE,490474771739.0,35081047372.0,31652306461.0,6667094151.0,65161151.0,497141865890.0,561376757.0
2020-05-07,SSE,548983059716.0,26876926878.0,24306103604.0,16343509394.0,182497813.0,565326569110.0,2373983367.0
2020-05-08,SZSE,490899643352.0,36097732985.0,35634868401.0,6804720583.0,70320259.0,497704363935.0,565576936.0
2020-05-08,SSE,550055155563.0,29206285529.0,28111001241.0,16625161563.0,120763294.0,566680317126.0,2335661760.0
2020-05-11,SZSE,493983394094.0,36135541718.0,33032904408.0,6991080976.0,91611602.0,500974475070.0,590596508.0
2020-05-11,SSE,553137209402.0,28261481153.0,25161759947.0,17038053566.0,186646482.0,570175262968.0,2414690941.0
2020-05-12,SZSE,495645801847.0,30578973192.0,28890248240.0,6973279742.0,60439566.0,502619081589.0,586783612.0
2020-05-12,SSE,554421178255.0,22869141226.0,21566241262.0,17150465810.0,153247628.0,571571644065.0,2411432632.0
2020-05-13,SZSE,498320149184.0,30738173486.0,28049930531.0,7246388677.0,62286195.0,505566537861.0,607248226.0
2020-05-13,SSE,554829513206.0,20992712377.0,20560525516.0,17561035424.0,162317600.0,572390548630.0,2473026500.0
2020-05-14,SZSE,499204013772.0,31368014005.0,30472387788.0,7264757139.0,61083957.0,506468770911.0,616352683.0
2020-05-14,SSE,555669875057.0,22639567863.0,21782551148.0,17676989860.0,127985541.0,573346864917.0,2487338135.0
2020-05-15,SZSE,499245047244.0,32541454039.0,32488375887.0,7526181834.0,78573071.0,506771229078.0,634296283.0
2020-05-15,SSE,555066959688.0,23634951499.0,24224129210.0,17405073381.0,105358929.0,572472033069.0,2373921204.0
2020-05-18,SZSE,498731569414.0,37051776161.0,37549913206.0,7380483005.0,63933935.0,506112052419.0,633532424.0
2020-05-18,SSE,556568601275.0,28257957499.0,26735782405.0,17901672127.0,175441999.0,574470273402.0,2460073719.0
2020-05-19,SZSE,500383075950.0,33807689222.0,32139817332.0,7511570073.0,76517619.0,507894646023.0,637077411.0
2020-05-19,SSE,558516802310.0,26625304248.0,24654005811.0,18292774157.0,152950926.0,576809576467.0,2477246097.0
2020-05-20,SZSE,500786117246.0,34662022927.0,34239838729.0,7239675397.0,63533561.0,508025792643.0,637509810.0
2020-05-20,SSE,558071029282.0,25707860106.0,26135765522.0,18353112907.0,145517489.0,576424142189.0,2508782159.0
2020-05-21,SSE,557611667024.0,23010495437.0,23446840368.0,18222270406.0,134036774.0,575833937430.0,2524710129.0
2020-05-21,SZSE,500600623772.0,30030728726.0,30206417159.0,7099857815.0,52985064.0,507700481587.0,629205084.0
2020-05-22,SZSE,496945531530.0,25289410347.0,28930801889.0,6971395954.0,64162915.0,503916927484.0,629345752.0
2020-05-22,SSE,556339825469.0,22627019165.0,23880268677.0,17692725636.0,137287701.0,574032551105.0,2498802660.0
2020-05-25,SZSE,497029445261.0,20651936853.0,20558583297.0,6855259739.0,40316495.0,503884705000.0,613328763.0
2020-05-25,SSE,556476814207.0,17463239847.0,17311889593.0,17654210985.0,131964596.0,574131025192.0,2532465031.0
2020-05-26,SZSE,498452065685.0,24769225697.0,23335370773.0,6930494635.0,56273328.0,505382560320.0,600720085.0
2020-05-26,SSE,557499732122.0,18243331094.0,17207653168.0,18226328693.0,180625950.0,575726060815.0,2571740036.0
2020-05-27,SZSE,497935837869.0,25741799430.0,26246108828.0,6980081367.0,59617751.0,504915919236.0,606793528.0
2020-05-27,SSE,557552127210.0,20015094791.0,19945820183.0,18486941223.0,187917546.0,576039068433.0,2644806991.0
2020-05-28,SZSE,497969304295.0,25917704092.0,25877703877.0,7071219479.0,49746899.0,505040523774.0,611145109.0
2020-05-28,SSE,556679561665.0,20995560490.0,21858557112.0,18816728323.0,148722169.0,575496289988.0,2689167514.0
2020-05-29,SZSE,496894771442.0,25308210597.0,26363714604.0,7098331689.0,49035315.0,503993103131.0,612676130.0
2020-05-29,SSE,555018097562.0,19238870510.0,20889288851.0,19040519488.0,139699902.0,574058617050.0,2722088930.0
2020-06-01,SZSE,502433278675.0,40765723672.0,35216951422.0,7398448462.0,58100126.0,509831727137.0,608390680.0
2020-06-01,SSE,559577690993.0,31631706362.0,27043121290.0,19599773364.0,123586027.0,579177464357.0,2676981427.0
2020-06-02,SSE,560049208115.0,27655143944.0,27166926242.0,19766677439.0,150550196.0,579815885554.0,2717711645.0
2020-06-02,SZSE,506094244983.0,41063940787.0,37395211551.0,7237712219.0,55814331.0,513331957202.0,601296064.0
2020-06-03,SZSE,508554825273.0,42017596366.0,39549136074.0,7257463800.0,58168010.0,515812289073.0,604294277.0
2020-06-03,SSE,560353938047.0,28347745184.0,28023061928.0,19691409939.0,116230832.0,580045347986.0,2694539366.0
2020-06-04,SZSE,508689247326.0,32969125919.0,32825242177.0,7109246570.0,37523494.0,515798493896.0,596732560.0
2020-06-04,SSE,562154767159.0,24375601180.0,22554933440.0,19865720591.0,139017894.0,582020487750.0,2744718466.0
2020-06-05,SZSE,507127778925.0,29849937768.0,31401069371.0,7029185277.0,39463065.0,514156964202.0,582257574.0
2020-06-05,SSE,562693813584.0,24381448548.0,23818321074.0,19816808151.0,143771110.0,582510621735.0,2751046118.0
2020-06-08,SZSE,509712072766.0,34640716063.0,32047913164.0,7044256566.0,56537092.0,516756329332.0,596437096.0
2020-06-08,SSE,564623246283.0,26725075721.0,24783393379.0,20041409794.0,163764696.0,584664656077.0,2803788393.0
2020-06-09,SZSE,510723661638.0,31690341315.0,30673447455.0,6977609526.0,48073588.0,517701271164.0,587232834.0
2020-06-09,SSE,565324951356.0,23252995272.0,22529272768.0,20309613666.0,145300195.0,585634565022.0,2824688131.0
2020-06-10,SZSE,511951472719.0,30950773158.0,29717516371.0,7019662921.0,48807892.0,518971135640.0,597829553.0
2020-06-10,SSE,566139309135.0,22426053065.0,21602943362.0,20411854037.0,146116033.0,586551163172.0,2864767563.0
2020-06-11,SZSE,513292991878.0,37858319968.0,36508710358.0,6912063615.0,45423129.0,520205055493.0,594953700.0
2020-06-11,SSE,567697168308.0,27707978727.0,26129061513.0,20639926290.0,150273641.0,588337094598.0,2900235189.0
2020-06-12,SZSE,512972867352.0,33557713968.0,33870784983.0,6746392178.0,44096690.0,519719259530.0,577207211.0
2020-06-12,SSE,567784675205.0,25245172617.0,25143672755.0,20444785037.0,153551087.0,588229460242.0,2887442138.0
2020-06-15,SSE,569218261248.0,28010468536.0,26558318380.0,20658576583.0,165910546.0,589876837831.0,2939099272.0
2020-06-15,SZSE,515838671509.0,40166546428.0,37256447043.0,6655587625.0,50873849.0,522494259134.0,572833959.0
2020-06-16,SZSE,520499482100.0,40561753709.0,35881703987.0,6879350899.0,55566798.0,527378832999.0,570408593.0
2020-06-16,SSE,571708480538.0,27293210690.0,24776358375.0,21198109730.0,172115498.0,592906590268.0,2951765795.0
2020-06-17,SZSE,523133118792.0,40860767037.0,38210693546.0,7228100884.0,69627974.0,530361219676.0,596093088.0
2020-06-17,SSE,572629011059.0,26967131825.0,26029166473.0,21737615310.0,166614433.0,594366626369.0,2993084453.0
2020-06-18,SZSE,526023373065.0,43999094596.0,41095298732.0,7689490870.0,92741942.0,533712863935.0,618933502.0
2020-06-18,SSE,574702654882.0,30004790919.0,27976811140.0,22076853179.0,164461112.0,596779508061.0,3006520158.0
2020-06-19,SZSE,526117482984.0,42937979720.0,42825540974.0,7924353164.0,87194443.0,534041836148.0,611820449.0
2020-06-19,SSE,574584041996.0,32350124280.0,32428310058.0,21883528063.0,138359842.0,596467570059.0,2875398255.0
2020-06-22,SSE,579997002944.0,38542084417.0,33171918390.0,22440958515.0,160481169.0,602437961459.0,2873748861.0
2020-06-22,SZSE,531454808684.0,47708341277.0,42352622610.0,7993948349.0,69087382.0,539448757033.0,614323432.0
2020-06-23,SZSE,533229003786.0,43185237482.0,41398241200.0,8457278304.0,94750567.0,541686282090.0,652907903.0
2020-06-23,SSE,582362137952.0,32250630317.0,29873174737.0,22842179983.0,200122253.0,605204317935.0,2913100707.0
2020-06-24,SZSE,531535032601.0,39493278213.0,41166609205.0,8381767093.0,74297660.0,539916799694.0,647168845.0
2020-06-24,SSE,578986495858.0,29214194352.0,32562988399.0,22721280148.0,145468956.0,601707776006.0,2890345192.0
2020-06-29,SSE,583149719849.0,30378396073.0,26205431291.0,22596962927.0,152798833.0,605746682776.0,2913521799.0
2020-06-29,SZSE,536059356129.0,40371689629.0,35826166926.0,8442287963.0,70303675.0,544501644092.0,660361996.0
2020-06-30,SSE,588541166170.0,37148889306.0,31959074505.0,23225333319.0,185711804.0,611766499489.0,2934997254.0
2020-06-30,SZSE,542833003150.0,49194489968.0,42393841682.0,9168503894.0,97318769.0,552001507044.0,698692030.0
2020-07-01,SZSE,548661831099.0,57892266485.0,52037370261.0,9827307086.0,109035025.0,558489138185.0,756061813.0
2020-07-01,SSE,593499380417.0,45796675255.0,40813220597.0,24288816962.0,285129448.0,617788197379.0,3081730913.0
2020-07-02,SZSE,555621038406.0,61459717960.0,54469434673.0,10446410961.0,110178875.0,566067449367.0,794622200.0
2020-07-02,SSE,599389899784.0,55991742719.0,50067947002.0,24857923277.0,222335011.0,624247823061.0,3028360649.0
2020-07-03,SZSE,560577408273.0,66272548532.0,61270080919.0,10811527390.0,122202430.0,571388935663.0,813865536.0
2020-07-03,SSE,606187612076.0,65531619065.0,58705859871.0,25291043834.0,248589004.0,631478655910.0,3053992521.0
