,0
2009-02-25,1.0310539881926193
2009-02-26,1.0253739545787446
2009-02-27,1.019577499673909
2009-03-02,1.0230873655115034
2009-03-03,1.0202021289697834
2009-03-04,1.031384887359774
2009-03-05,1.0423434620458645
2009-03-06,1.0402151283543124
2009-03-09,1.0334800081120215
2009-03-10,1.0401261823887424
2009-03-11,1.0488601379245832
2009-03-12,1.0550447775317626
2009-03-13,1.0499688007498718
2009-03-16,1.061375635755896
2009-03-17,1.0576211399483673
2009-03-18,1.0561672097708539
2009-03-19,1.0606211969418842
2009-03-20,1.0657600444311561
2009-03-23,1.079809562004693
2009-03-24,1.0781312909595633
2009-03-25,1.066615270493316
2009-03-26,1.0778389935539165
2009-03-27,1.0777496474878245
2009-03-30,1.070787584779675
2009-03-31,1.0742014910239233
2009-04-01,1.0755503703203966
2009-04-02,1.0797492902932835
2009-04-03,1.0812111489379785
2009-04-07,1.0835615685131414
2009-04-08,1.079821117661715
2009-04-09,1.082048306113534
2009-04-10,1.0842750698043944
2009-04-13,1.0826796064803845
2009-04-14,1.0846353762852938
2009-04-15,1.0823829354944745
2009-04-16,1.0843607617531619
2009-04-17,1.0865736895944214
2009-04-20,1.088366314472811
2009-04-21,1.0892544169045655
2009-04-22,1.0825940510647527
2009-04-23,1.0816138344409592
2009-04-24,1.079910521068994
2009-04-27,1.0776337728761778
2009-04-28,1.0785611110892037
2009-04-29,1.080560907692416
2009-04-30,1.0817037226295698
2009-05-04,1.0846149190449745
2009-05-05,1.0831778177217026
2009-05-06,1.0853036143151285
2009-05-07,1.0856605646820423
2009-05-08,1.0892839099994054
2009-05-11,1.0869397432640477
2009-05-12,1.0860307981686028
2009-05-13,1.0892411373839685
2009-05-14,1.0910796879261055
2009-05-15,1.089427344539866
2009-05-18,1.0882534921912743
2009-05-19,1.0904964898751337
2009-05-20,1.0907958760916225
2009-05-21,1.09159209562624
2009-05-22,1.0910141770314066
2009-05-25,1.0903590109273475
2009-05-26,1.087314320274263
2009-05-27,1.0889694196562318
2009-06-01,1.0930690409357664
2009-06-02,1.0920105169195777
2009-06-03,1.092671778639702
2009-06-04,1.093205658611763
2009-06-05,1.0940729661789674
2009-06-08,1.0963218848326224
2009-06-09,1.0969114977578367
2009-06-10,1.0967178877162154
2009-06-11,1.0942231875508344
2009-06-12,1.0934034314503327
2009-06-15,1.0936459420963165
2009-06-16,1.092580001707715
2009-06-17,1.0938763277640358
2009-06-18,1.0948034646433884
2009-06-19,1.0959726388411222
2009-06-22,1.098658390427487
2009-06-23,1.0974762556638236
2009-06-24,1.0991186673475049
2009-06-25,1.1003124047884827
2009-06-26,1.1026434334348512
2009-06-29,1.1056605758534714
2009-06-30,1.109248396583931
2009-07-01,1.10944475330425
2009-07-02,1.1114890305241096
2009-07-03,1.1124986403811363
2009-07-06,1.1112329571904649
2009-07-07,1.111415566573229
2009-07-08,1.11200400897516
2009-07-09,1.1123843711152022
2009-07-10,1.1144247905855216
2009-07-13,1.1146807076917415
2009-07-14,1.116863328724765
2009-07-15,1.1184465130762702
2009-07-16,1.1167148105988027
2009-07-17,1.1148267396835672
2009-07-20,1.1146239703028429
2009-07-21,1.1133740665696883
2009-07-22,1.113523501902382
2009-07-23,1.1151680606143488
2009-07-24,1.1169315276001122
2009-07-27,1.1175628216172284
2009-07-28,1.1179823868975391
2009-07-29,1.1164892104484152
2009-07-30,1.119971064282979
2009-07-31,1.1233369741625157
2009-08-03,1.124157754453827
2009-08-04,1.1251792896689674
2009-08-05,1.1270636046788078
2009-08-06,1.1256159770070198
2009-08-07,1.1232598960301867
2009-08-10,1.1245608014145623
2009-08-11,1.1250280040051952
2009-08-12,1.122550364030572
2009-08-13,1.1249176235486835
2009-08-14,1.1242137770289355
2009-08-17,1.12217231172113
2009-08-18,1.1229339941564627
2009-08-19,1.1220840205507352
2009-08-20,1.1233055382314658
2009-08-21,1.1242031977705023
2009-08-24,1.125945728358734
2009-08-25,1.1234855658546945
2009-08-26,1.1234554179534333
2009-08-27,1.1244772736048239
2009-08-28,1.1233193778423378
2009-08-31,1.1142799338893141
2009-09-01,1.1181879045933028
2009-09-02,1.1079771744399034
2009-09-03,1.1257747525430666
2009-09-04,1.1279246316184988
2009-09-07,1.1169750713165254
2009-09-08,1.11916748546293
2009-09-09,1.1165291099956234
2009-09-10,1.1136949557500422
2009-09-11,1.1185746658934057
2009-09-14,1.1197298656060097
2009-09-15,1.1233352141215633
2009-09-16,1.1249128323473199
2009-09-17,1.1311280399433083
2009-09-18,1.1273362883543934
2009-09-21,1.1186773039090523
2009-09-22,1.1110006160579609
2009-09-23,1.09935067829344
2009-09-24,1.1049767807152138
2009-09-25,1.1023998805966606
2009-09-28,1.1075949107746104
2009-09-29,1.1120724701598026
2009-09-30,1.112697057381311
2009-10-09,1.115578641676005
2009-10-12,1.1159069243927568
2009-10-13,1.1158422726754669
2009-10-14,1.1160209070984142
2009-10-15,1.1158846397437316
2009-10-16,1.1163296422726818
2009-10-19,1.1174749624914495
2009-10-20,1.1176104516317529
2009-10-21,1.1172153839933243
2009-10-22,1.1176466761267005
2009-10-23,1.1189759858653838
2009-10-26,1.1191497126605674
2009-10-27,1.1173214845356423
2009-10-28,1.116551393496708
2009-10-29,1.115710980716061
2009-10-30,1.1170597078235758
2009-11-02,1.12292466324205
2009-11-03,1.1108204348872122
2009-11-04,1.111724745309547
2009-11-05,1.1129718288087653
2009-11-06,1.121708768392127
2009-11-09,1.1228892653216054
2009-11-10,1.1233849161100116
2009-11-11,1.12322188760934
2009-11-12,1.1167311071819224
2009-11-13,1.1192611100564935
2009-11-16,1.1194461086112826
2009-11-17,1.1233124967932906
2009-11-18,1.1331929902854307
2009-11-19,1.1343242653810235
2009-11-20,1.1278431878575466
2009-11-23,1.1319130454750652
2009-11-24,1.1195141332772627
2009-11-25,1.1238285429693444
2009-11-26,1.1198277267406216
2009-11-27,1.115109358747747
2009-11-30,1.1180905731972162
2009-12-01,1.1194077046425888
2009-12-02,1.1305875868474027
2009-12-03,1.1310278358162538
2009-12-04,1.1288500469846796
2009-12-07,1.1286299114214344
2009-12-08,1.1224207445798082
2009-12-09,1.1215451609503642
2009-12-10,1.12383152959077
2009-12-11,1.128724331287777
2009-12-14,1.1186565747101704
2009-12-15,1.1198722140360353
2009-12-16,1.1231217910386249
2009-12-17,1.1251881654805516
2009-12-18,1.1225557276832558
2009-12-21,1.1122712107691304
2009-12-22,1.1080858544851868
2009-12-23,1.1182899158919117
2009-12-24,1.1198824603109576
2009-12-25,1.1192837639837991
2009-12-28,1.1224779671854443
2009-12-29,1.1209189163555866
2009-12-30,1.1229891588859686
2009-12-31,1.1314859573570406
2010-01-04,1.1251028366587703
2010-01-05,1.13240540911024
2010-01-06,1.131439006251326
2010-01-07,1.1303459341900572
2010-01-08,1.1302430568860884
2010-01-11,1.1229785252469826
2010-01-12,1.1224696897355664
2010-01-13,1.1133210160340379
2010-01-14,1.1205537706071194
2010-01-15,1.1190189933062291
2010-01-18,1.120425784261267
2010-01-19,1.1201657955801783
2010-01-20,1.1090197648422904
2010-01-21,1.1119968784929606
2010-01-22,1.1092976067894742
2010-01-25,1.109608118810588
2010-01-26,1.1096743467505423
2010-01-27,1.1082090027090243
2010-01-28,1.1039183191866677
2010-01-29,1.1024470295396624
2010-02-01,1.094189081012709
2010-02-02,1.0984682486318336
2010-02-03,1.1122462142473957
2010-02-04,1.1038741981480755
2010-02-05,1.1047984212099067
2010-02-08,1.1124759537642566
2010-02-09,1.1179382841025538
2010-02-10,1.112163249644425
2010-02-11,1.1127005999516313
2010-02-12,1.1173332057365903
2010-02-22,1.109986412282662
2010-02-23,1.1149974668964258
2010-02-24,1.1189101800578602
2010-02-25,1.1194596607365854
2010-02-26,1.120484840182232
2010-03-01,1.1206129687962314
2010-03-02,1.1205845089787931
2010-03-03,1.1199275482032431
2010-03-04,1.1227913465770376
2010-03-05,1.1207387568556135
2010-03-08,1.1319757973275193
2010-03-09,1.1417422438529472
2010-03-10,1.139320585591336
2010-03-11,1.1375409181845286
2010-03-12,1.130766184542964
2010-03-15,1.1253588503793202
2010-03-16,1.1272454676224697
2010-03-17,1.135544220052815
2010-03-18,1.1381016126538517
2010-03-19,1.1254921723708842
2010-03-22,1.1286858778772548
2010-03-23,1.132796149350371
2010-03-24,1.134400381636923
2010-03-25,1.136313257974143
2010-03-26,1.139788250196523
2010-03-29,1.1429424975206195
2010-03-30,1.1330208846240697
2010-03-31,1.1345285557601954
2010-04-01,1.134125292788357
2010-04-02,1.1340494970903237
2010-04-06,1.1334270537948952
2010-04-07,1.132732783120684
2010-04-08,1.133289510434197
2010-04-09,1.13487218209485
2010-04-12,1.1364543056846426
2010-04-13,1.1375382374289964
2010-04-14,1.138643003941297
2010-04-15,1.138482096062713
2010-04-16,1.1394125749958968
2010-04-19,1.1383272564359217
2010-04-20,1.1393131559024043
2010-04-21,1.1397463748907037
2010-04-22,1.1399311152881397
2010-04-23,1.140118442624784
2010-04-26,1.1412825865329348
2010-04-27,1.141043323314078
2010-04-28,1.1414071891088362
2010-04-29,1.1405145117826296
2010-04-30,1.1410293543843464
2010-05-04,1.1400808787247105
2010-05-05,1.1397106900259573
2010-05-06,1.1390183242288425
2010-05-07,1.1391216878350883
2010-05-10,1.1403046824003653
2010-05-11,1.13802847625608
2010-05-12,1.139462483548946
2010-05-13,1.141680655984361
2010-05-14,1.1420984504501894
2010-05-17,1.139521044678356
2010-05-18,1.1410855435978535
2010-05-19,1.1408405939245385
2010-05-20,1.1391070894583446
2010-05-21,1.1395833487903821
2010-05-24,1.1403727485150064
2010-05-25,1.1378679290701132
2010-05-26,1.1384579310246872
2010-05-27,1.1386459960706623
2010-05-28,1.1388490576144472
2010-05-31,1.1389768307739185
2010-06-01,1.1388366067085505
2010-06-02,1.1393734014935608
2010-06-03,1.1388089927438638
2010-06-04,1.1392943534357864
2010-06-07,1.138199230190244
2010-06-08,1.1377884146448614
2010-06-09,1.1375730772087753
2010-06-10,1.1367583243206312
2010-06-11,1.1349786288518842
2010-06-17,1.1349460783148473
2010-06-18,1.1317209341418935
2010-06-21,1.13368589204752
2010-06-22,1.133451585271204
2010-06-23,1.1329909347678082
2010-06-24,1.1332621265968177
2010-06-25,1.1329175512441179
2010-06-28,1.1340246674865464
2010-06-29,1.134112864334108
2010-06-30,1.135191423308632
2010-07-01,1.134343980242743
2010-07-02,1.1362926167420802
2010-07-05,1.134760300420364
2010-07-06,1.1372453635099549
2010-07-07,1.1367682321899015
2010-07-08,1.1362146187241071
2010-07-09,1.137886312399503
2010-07-12,1.1390188431644432
2010-07-13,1.1386057763198951
2010-07-14,1.1391384883223645
2010-07-15,1.1387752877336703
2010-07-16,1.1395889531307908
2010-07-19,1.1414689241407918
2010-07-20,1.1417206040859034
2010-07-21,1.1414641942922679
2010-07-22,1.1430615658180379
2010-07-23,1.1447063565676128
2010-07-26,1.1443515137418414
2010-07-27,1.1437337738218618
2010-07-28,1.1458117471332576
2010-07-29,1.147340355917364
2010-07-30,1.1479306792336474
2010-08-02,1.1484256707662783
2010-08-03,1.1478148382615905
2010-08-04,1.1480123993299385
2010-08-05,1.14909162247141
2010-08-06,1.1484891394058414
2010-08-09,1.15058125979774
2010-08-10,1.1502998551056303
2010-08-11,1.1503007713965177
2010-08-12,1.1484887712424743
2010-08-13,1.150041140771807
2010-08-16,1.1500166239722254
2010-08-17,1.1487648379999038
2010-08-18,1.1477763119205635
2010-08-19,1.1476668933969016
2010-08-20,1.145181781274713
2010-08-23,1.1449081048821488
2010-08-24,1.144422427663988
2010-08-25,1.1428115172714612
2010-08-26,1.1427385008102346
2010-08-27,1.1431519696622414
2010-08-30,1.143538024038943
2010-08-31,1.1426159713819488
2010-09-01,1.143081487137894
2010-09-02,1.1436705339743916
2010-09-03,1.1443468888267152
2010-09-06,1.1446295835915685
2010-09-07,1.1443534887382234
2010-09-08,1.1463281593262216
2010-09-09,1.146565989095819
2010-09-10,1.1482677900562503
2010-09-13,1.1484204187278295
2010-09-14,1.1492258185532132
2010-09-15,1.1493667724109704
2010-09-16,1.1492799701632113
2010-09-17,1.150641761414189
2010-09-20,1.15153340516198
2010-09-21,1.1517130987484276
2010-09-27,1.1525939081147811
2010-09-28,1.1524265569215015
2010-09-29,1.1525503212503554
2010-09-30,1.1584664991567224
2010-10-08,1.1815037175197463
2010-10-11,1.193442038076542
2010-10-12,1.2015278321972154
2010-10-13,1.208671719600002
2010-10-14,1.2123603474446372
2010-10-15,1.22140002598408
2010-10-18,1.2207755543797667
2010-10-19,1.2273639480379683
2010-10-20,1.229425236777852
2010-10-21,1.2311599166609373
2010-10-22,1.2379128798332562
2010-10-25,1.2512381424222094
2010-10-26,1.2573822582433074
2010-10-27,1.2493196003569733
2010-10-28,1.24775979801314
2010-10-29,1.245974921700104
2010-11-01,1.2498146292524106
2010-11-02,1.2537870456604894
2010-11-03,1.254128787608015
2010-11-04,1.265117911915744
2010-11-05,1.2742931030320044
2010-11-08,1.275779818857848
2010-11-09,1.2730901902142395
2010-11-10,1.2701408966252812
2010-11-11,1.2739898710021562
2010-11-12,1.2538232671274483
2010-11-15,1.2518717951523108
2010-11-16,1.247155800392949
2010-11-17,1.239413364538102
2010-11-18,1.2535003349269542
2010-11-19,1.265133786939989
2010-11-22,1.2529493817040733
2010-11-23,1.2462138031826637
2010-11-24,1.2566072801119192
2010-11-25,1.2553322863292538
2010-11-26,1.2555792441057658
2010-11-29,1.2574966487379344
2010-11-30,1.2577377181769303
2010-12-01,1.259940248293309
