trade_date,code,close,open,high,low,volume,sec_name
2014-01-22,801110.SI,2930.38,2862.13,2934.39,2850.43,862561000.0,家用电器(申万)
2014-01-22,801080.SI,1811.62,1777.21,1811.62,1776.7,1232840000.0,电子(申万)
2014-01-22,801760.SI,955.67,933.63,968.03,920.82,773706000.0,传媒(申万)
2014-01-22,801190.SI,2043.1,2003.67,2046.04,2000.85,1837160000.0,金融服务(申万)(退市)
2014-01-22,801740.SI,932.07,903.76,941.5,899.6,397352000.0,国防军工(申万)
2014-01-22,801210.SI,2942.0,2872.52,2946.33,2872.18,128408000.0,社会服务(申万)
2014-01-22,801040.SI,1464.1,1431.23,1464.73,1430.33,282130000.0,钢铁(申万)
2014-01-22,801170.SI,1538.84,1506.06,1539.72,1503.85,724049000.0,交通运输(申万)
2014-01-22,801230.SI,1586.15,1558.63,1586.54,1556.3,258910000.0,综合(申万)
2014-01-22,801020.SI,2784.55,2723.91,2784.55,2723.0,416790000.0,采掘(申万)(退市)
2014-01-22,801790.SI,1040.81,1018.27,1046.58,1012.6,924371000.0,非银金融(申万)
2014-01-22,801880.SI,2737.3,2666.04,2753.04,2647.61,563939000.0,汽车(申万)
2014-01-22,801120.SI,4619.44,4494.27,4619.44,4491.97,365836000.0,食品饮料(申万)
2014-01-22,801730.SI,3412.35,3334.17,3412.35,3331.27,933381000.0,电力设备(申万)
2014-01-22,801070.SI,3393.91,3319.1,3393.91,3315.18,2227170000.0,机械设备(申万)(退市)
2014-01-22,801200.SI,3030.11,2950.53,3030.94,2947.59,862273000.0,商贸零售(申万)
2014-01-22,801100.SI,1496.48,1459.45,1496.48,1459.39,909046000.0,信息设备(申万)(退市)
2014-01-22,801090.SI,2767.52,2691.68,2767.52,2688.77,1140260000.0,交运设备(申万)(退市)
2014-01-22,801030.SI,1741.27,1702.2,1741.27,1700.13,1313510000.0,基础化工(申万)
2014-01-22,801180.SI,2378.29,2276.54,2379.3,2272.77,1722840000.0,房地产(申万)
2014-01-22,801750.SI,2551.94,2501.12,2595.6,2473.8,1028620000.0,计算机(申万)
2014-01-22,801010.SI,1792.5,1749.78,1795.14,1747.21,475861000.0,农林牧渔(申万)
2014-01-22,801140.SI,1694.35,1659.63,1694.46,1657.61,567327000.0,轻工制造(申万)
2014-01-22,801710.SI,3013.09,2953.83,3013.64,2944.27,387232000.0,建筑材料(申万)
2014-01-22,801050.SI,2318.83,2272.48,2318.83,2271.26,513161000.0,有色金属(申万)
2014-01-22,801220.SI,2595.55,2543.08,2595.55,2541.66,1463590000.0,信息服务(申万)(退市)
2014-01-22,801160.SI,1766.53,1732.84,1766.73,1732.26,686907000.0,公用事业(申万)
2014-01-22,801770.SI,1454.52,1417.38,1468.04,1406.42,582491000.0,通信(申万)
2014-01-22,801780.SI,2015.12,1979.82,2018.99,1977.97,912785000.0,银行(申万)
2014-01-22,801890.SI,942.59,921.58,952.95,913.77,1472760000.0,机械设备(申万)
2014-01-23,801130.SI,1590.33,1593.73,1597.94,1585.37,337234000.0,纺织服饰(申万)
2014-01-23,801060.SI,2057.46,2057.49,2065.0,2049.22,770285000.0,建筑建材(申万)(退市)
2014-01-23,801720.SI,1446.02,1449.46,1454.04,1443.65,437400000.0,建筑装饰(申万)
2014-01-23,801150.SI,4988.16,4979.34,5010.95,4976.11,732728000.0,医药生物(申万)
2014-01-23,801110.SI,2942.6,2928.02,2958.05,2926.98,592084000.0,家用电器(申万)
2014-01-23,801080.SI,1823.47,1810.46,1829.95,1807.68,1189600000.0,电子(申万)
2014-01-23,801760.SI,988.02,956.94,1007.46,946.43,1015250000.0,传媒(申万)
2014-01-23,801190.SI,2018.32,2038.43,2040.84,2015.94,1356830000.0,金融服务(申万)(退市)
2014-01-23,801740.SI,933.45,927.44,947.34,919.84,293708000.0,国防军工(申万)
2014-01-23,801210.SI,2990.82,2955.57,3005.52,2943.3,146942000.0,社会服务(申万)
2014-01-23,801040.SI,1452.09,1462.12,1467.21,1450.3,256595000.0,钢铁(申万)
2014-01-23,801170.SI,1535.54,1538.91,1539.88,1526.89,568494000.0,交通运输(申万)
2014-01-23,801230.SI,1598.05,1589.19,1605.45,1589.17,246286000.0,综合(申万)
2014-01-23,801020.SI,2767.17,2781.9,2785.97,2763.69,348977000.0,采掘(申万)(退市)
2014-01-23,801790.SI,1029.0,1038.53,1044.61,1022.11,724209000.0,非银金融(申万)
2014-01-23,801880.SI,2746.2,2741.74,2787.57,2711.91,553927000.0,汽车(申万)
2014-01-23,801120.SI,4633.21,4648.58,4681.43,4623.75,365851000.0,食品饮料(申万)
2014-01-23,801730.SI,3461.38,3409.97,3474.19,3409.92,1026580000.0,电力设备(申万)
2014-01-23,801070.SI,3426.26,3392.31,3438.48,3392.22,2197110000.0,机械设备(申万)(退市)
2014-01-23,801200.SI,3037.91,3033.3,3054.14,3026.12,836902000.0,商贸零售(申万)
2014-01-23,801100.SI,1525.97,1498.95,1530.6,1498.94,953229000.0,信息设备(申万)(退市)
2014-01-23,801090.SI,2776.13,2765.55,2788.85,2764.81,955828000.0,交运设备(申万)(退市)
2014-01-23,801030.SI,1740.64,1740.1,1747.74,1736.63,1207650000.0,基础化工(申万)
2014-01-23,801180.SI,2363.91,2377.8,2386.4,2355.67,1343370000.0,房地产(申万)
2014-01-23,801750.SI,2621.71,2551.69,2661.05,2527.09,1094260000.0,计算机(申万)
2014-01-23,801010.SI,1790.19,1789.52,1797.9,1787.48,434079000.0,农林牧渔(申万)
2014-01-23,801140.SI,1712.7,1697.22,1716.33,1697.16,557521000.0,轻工制造(申万)
2014-01-23,801710.SI,3021.8,3011.04,3033.79,2998.4,332885000.0,建筑材料(申万)
2014-01-23,801050.SI,2303.25,2314.36,2317.18,2301.65,434858000.0,有色金属(申万)
2014-01-23,801220.SI,2675.16,2598.22,2693.26,2598.22,1730930000.0,信息服务(申万)(退市)
2014-01-23,801160.SI,1775.05,1769.81,1782.14,1769.81,716102000.0,公用事业(申万)
2014-01-23,801770.SI,1474.81,1455.95,1496.37,1441.64,584859000.0,通信(申万)
2014-01-23,801780.SI,1989.48,2010.31,2011.09,1987.56,632620000.0,银行(申万)
2014-01-23,801890.SI,948.11,941.77,960.69,931.35,1278720000.0,机械设备(申万)
2014-01-24,801130.SI,1600.89,1586.77,1603.63,1584.63,407247000.0,纺织服饰(申万)
2014-01-24,801060.SI,2075.16,2050.68,2086.53,2047.61,820107000.0,建筑建材(申万)(退市)
2014-01-24,801720.SI,1461.5,1441.99,1470.4,1439.9,452706000.0,建筑装饰(申万)
2014-01-24,801150.SI,5060.4,4988.28,5064.67,4983.79,885974000.0,医药生物(申万)
2014-01-24,801110.SI,2963.11,2925.55,2977.05,2919.65,631745000.0,家用电器(申万)
2014-01-24,801080.SI,1851.85,1817.89,1854.08,1817.19,1283620000.0,电子(申万)
2014-01-24,801760.SI,996.09,981.81,1015.62,968.51,827597000.0,传媒(申万)
2014-01-24,801190.SI,2021.21,2009.57,2037.17,2006.62,1507440000.0,金融服务(申万)(退市)
2014-01-24,801740.SI,942.03,930.95,952.89,925.35,273717000.0,国防军工(申万)
2014-01-24,801210.SI,3039.21,2976.99,3047.76,2976.99,203257000.0,社会服务(申万)
2014-01-24,801040.SI,1458.61,1449.63,1464.39,1446.27,272338000.0,钢铁(申万)
2014-01-24,801170.SI,1551.26,1536.1,1555.28,1536.06,696693000.0,交通运输(申万)
2014-01-24,801230.SI,1632.43,1602.32,1635.07,1602.32,305720000.0,综合(申万)
2014-01-24,801020.SI,2793.5,2760.4,2811.18,2756.49,447209000.0,采掘(申万)(退市)
2014-01-24,801790.SI,1032.56,1022.96,1047.1,1019.91,823742000.0,非银金融(申万)
2014-01-24,801880.SI,2777.95,2745.88,2811.4,2723.54,616165000.0,汽车(申万)
2014-01-24,801120.SI,4634.35,4620.62,4653.36,4610.03,348242000.0,食品饮料(申万)
2014-01-24,801730.SI,3491.64,3452.47,3501.02,3450.22,959365000.0,电力设备(申万)
2014-01-24,801070.SI,3453.28,3416.3,3463.16,3413.04,2106110000.0,机械设备(申万)(退市)
2014-01-24,801200.SI,3083.52,3030.28,3083.52,3027.57,851368000.0,商贸零售(申万)
2014-01-24,801100.SI,1547.64,1526.77,1553.9,1525.82,927535000.0,信息设备(申万)(退市)
2014-01-24,801090.SI,2806.21,2772.34,2814.82,2767.01,982932000.0,交运设备(申万)(退市)
2014-01-24,801030.SI,1756.73,1736.24,1761.43,1734.43,1337430000.0,基础化工(申万)
2014-01-24,801180.SI,2421.49,2356.22,2445.19,2354.46,1816130000.0,房地产(申万)
2014-01-24,801750.SI,2667.35,2623.45,2717.87,2591.96,1064120000.0,计算机(申万)
2014-01-24,801010.SI,1806.24,1789.74,1807.69,1788.25,471193000.0,农林牧渔(申万)
2014-01-24,801140.SI,1738.37,1709.21,1738.87,1705.48,622062000.0,轻工制造(申万)
2014-01-24,801710.SI,3038.19,3009.54,3063.63,3001.69,367401000.0,建筑材料(申万)
2014-01-24,801050.SI,2345.71,2305.31,2363.1,2305.31,693165000.0,有色金属(申万)
2014-01-24,801220.SI,2714.09,2667.78,2727.18,2664.5,1574610000.0,信息服务(申万)(退市)
2014-01-24,801160.SI,1786.97,1772.22,1793.94,1769.89,699352000.0,公用事业(申万)
2014-01-24,801770.SI,1503.29,1472.54,1522.57,1459.17,624134000.0,通信(申万)
2014-01-24,801780.SI,1989.2,1983.11,2002.44,1976.41,683702000.0,银行(申万)
2014-01-24,801890.SI,955.13,944.66,967.74,936.21,1212250000.0,机械设备(申万)
2014-01-27,801130.SI,1606.29,1593.69,1612.84,1588.73,403121000.0,纺织服饰(申万)
2014-01-27,801060.SI,2033.54,2062.12,2062.2,2031.35,772389000.0,建筑建材(申万)(退市)
2014-01-27,801720.SI,1433.28,1453.69,1453.71,1430.51,477394000.0,建筑装饰(申万)
2014-01-27,801150.SI,5020.21,5049.8,5054.81,5013.84,794406000.0,医药生物(申万)
2014-01-27,801110.SI,2949.04,2952.04,2973.14,2914.66,1433170000.0,家用电器(申万)
2014-01-27,801080.SI,1853.95,1847.21,1872.45,1840.56,1511350000.0,电子(申万)
2014-01-27,801760.SI,994.26,988.02,1026.38,972.41,807155000.0,传媒(申万)
2014-01-27,801190.SI,1986.9,2007.2,2007.22,1982.77,1544970000.0,金融服务(申万)(退市)
2014-01-27,801740.SI,937.96,942.36,958.15,928.64,272277000.0,国防军工(申万)
2014-01-27,801210.SI,3032.98,3015.21,3050.14,3000.55,122681000.0,社会服务(申万)
2014-01-27,801040.SI,1442.19,1447.23,1449.59,1441.27,213741000.0,钢铁(申万)
2014-01-27,801170.SI,1536.82,1541.97,1545.25,1533.4,604666000.0,交通运输(申万)
2014-01-27,801230.SI,1629.96,1624.78,1637.48,1614.78,273352000.0,综合(申万)
2014-01-27,801020.SI,2774.41,2774.6,2791.26,2749.35,427954000.0,采掘(申万)(退市)
2014-01-27,801790.SI,1003.04,1022.47,1027.66,997.31,776793000.0,非银金融(申万)
2014-01-27,801880.SI,2763.59,2768.37,2811.69,2725.27,652920000.0,汽车(申万)
2014-01-27,801120.SI,4607.15,4613.15,4641.48,4583.27,396474000.0,食品饮料(申万)
2014-01-27,801730.SI,3487.6,3489.23,3511.49,3476.21,924300000.0,电力设备(申万)
2014-01-27,801070.SI,3437.76,3440.84,3464.81,3423.62,1951690000.0,机械设备(申万)(退市)
2014-01-27,801200.SI,3103.23,3067.1,3134.01,3055.66,893070000.0,商贸零售(申万)
2014-01-27,801100.SI,1539.34,1540.36,1565.69,1531.72,933171000.0,信息设备(申万)(退市)
2014-01-27,801090.SI,2787.08,2798.04,2808.68,2783.48,1025180000.0,交运设备(申万)(退市)
2014-01-27,801030.SI,1747.91,1749.37,1761.47,1741.05,1183620000.0,基础化工(申万)
2014-01-27,801180.SI,2393.23,2403.91,2407.91,2384.53,1270140000.0,房地产(申万)
2014-01-27,801750.SI,2676.82,2652.75,2754.25,2595.55,1169380000.0,计算机(申万)
2014-01-27,801010.SI,1788.67,1799.75,1800.05,1782.84,455224000.0,农林牧渔(申万)
2014-01-27,801140.SI,1729.84,1729.16,1747.55,1724.03,572702000.0,轻工制造(申万)
2014-01-27,801710.SI,2973.78,3014.77,3014.96,2971.96,294995000.0,建筑材料(申万)
2014-01-27,801050.SI,2337.25,2335.89,2349.41,2324.39,626786000.0,有色金属(申万)
2014-01-27,801220.SI,2724.23,2697.17,2771.97,2688.19,1614110000.0,信息服务(申万)(退市)
2014-01-27,801160.SI,1763.94,1780.4,1781.04,1763.5,579841000.0,公用事业(申万)
2014-01-27,801770.SI,1500.98,1496.03,1539.26,1476.62,583667000.0,通信(申万)
2014-01-27,801780.SI,1973.31,1979.63,1985.27,1965.34,768175000.0,银行(申万)
2014-01-27,801890.SI,946.79,948.98,965.5,933.03,1110170000.0,机械设备(申万)
2014-01-28,801130.SI,1616.01,1606.18,1618.5,1603.14,300378000.0,纺织服饰(申万)
2014-01-28,801060.SI,2036.43,2032.34,2044.63,2021.28,593565000.0,建筑建材(申万)(退市)
2014-01-28,801720.SI,1432.91,1429.19,1437.92,1422.05,366019000.0,建筑装饰(申万)
2014-01-28,801150.SI,5034.99,5034.54,5059.56,5009.32,870031000.0,医药生物(申万)
2014-01-28,801110.SI,2950.62,2959.34,2971.6,2926.68,1081810000.0,家用电器(申万)
2014-01-28,801080.SI,1820.01,1850.72,1858.92,1807.84,1032230000.0,电子(申万)
2014-01-28,801760.SI,981.42,993.26,1010.62,960.76,548361000.0,传媒(申万)
2014-01-28,801190.SI,2006.75,1993.97,2009.56,1991.12,1205940000.0,金融服务(申万)(退市)
2014-01-28,801740.SI,928.35,935.47,947.84,916.51,193723000.0,国防军工(申万)
2014-01-28,801210.SI,3043.76,3030.91,3057.12,3024.47,88534000.0,社会服务(申万)
2014-01-28,801040.SI,1443.65,1444.88,1450.81,1437.33,146696000.0,钢铁(申万)
2014-01-28,801170.SI,1547.21,1536.95,1549.22,1534.55,623075000.0,交通运输(申万)
2014-01-28,801230.SI,1628.49,1633.52,1636.55,1619.47,210576000.0,综合(申万)
2014-01-28,801020.SI,2760.21,2779.11,2792.49,2750.93,305008000.0,采掘(申万)(退市)
2014-01-28,801790.SI,1009.3,1007.65,1018.76,998.95,541112000.0,非银金融(申万)
2014-01-28,801880.SI,2776.19,2774.37,2820.42,2735.2,522220000.0,汽车(申万)
2014-01-28,801120.SI,4556.95,4607.65,4623.27,4537.0,282786000.0,食品饮料(申万)
2014-01-28,801730.SI,3482.96,3489.27,3506.84,3446.7,727010000.0,电力设备(申万)
2014-01-28,801070.SI,3437.66,3438.39,3460.02,3405.37,1593710000.0,机械设备(申万)(退市)
2014-01-28,801200.SI,3091.72,3100.28,3120.02,3065.4,628690000.0,商贸零售(申万)
2014-01-28,801100.SI,1534.99,1541.44,1550.11,1516.7,760367000.0,信息设备(申万)(退市)
2014-01-28,801090.SI,2787.24,2790.68,2807.54,2765.43,805549000.0,交运设备(申万)(退市)
2014-01-28,801030.SI,1742.61,1747.81,1755.36,1731.47,970951000.0,基础化工(申万)
2014-01-28,801180.SI,2391.13,2396.45,2414.12,2379.13,936674000.0,房地产(申万)
2014-01-28,801750.SI,2649.61,2676.51,2729.7,2589.22,880009000.0,计算机(申万)
2014-01-28,801010.SI,1767.12,1776.8,1783.74,1753.66,395901000.0,农林牧渔(申万)
2014-01-28,801140.SI,1721.46,1727.17,1740.13,1710.58,471490000.0,轻工制造(申万)
2014-01-28,801710.SI,2985.6,2982.3,3002.08,2963.87,227546000.0,建筑材料(申万)
2014-01-28,801050.SI,2334.91,2338.19,2347.85,2326.75,475886000.0,有色金属(申万)
2014-01-28,801220.SI,2697.91,2724.77,2737.73,2664.9,1165940000.0,信息服务(申万)(退市)
2014-01-28,801160.SI,1765.82,1765.36,1776.31,1754.5,559353000.0,公用事业(申万)
2014-01-28,801770.SI,1513.41,1503.78,1538.1,1474.79,503131000.0,通信(申万)
2014-01-28,801780.SI,1998.62,1978.63,1999.88,1977.88,664824000.0,银行(申万)
2014-01-28,801890.SI,947.73,946.09,962.22,931.68,935114000.0,机械设备(申万)
2014-01-29,801130.SI,1626.51,1617.51,1628.58,1614.72,282626000.0,纺织服饰(申万)
2014-01-29,801060.SI,2040.62,2040.0,2045.03,2035.47,544319000.0,建筑建材(申万)(退市)
2014-01-29,801720.SI,1432.38,1433.87,1436.18,1428.93,309806000.0,建筑装饰(申万)
2014-01-29,801150.SI,5080.75,5042.4,5080.75,5032.94,759934000.0,医药生物(申万)
2014-01-29,801110.SI,2950.17,2955.74,2959.28,2935.7,761126000.0,家用电器(申万)
2014-01-29,801080.SI,1832.4,1817.39,1833.96,1815.28,867064000.0,电子(申万)
2014-01-29,801760.SI,1008.11,982.31,1021.12,972.36,666085000.0,传媒(申万)
2014-01-29,801190.SI,2025.47,2013.2,2029.06,2008.81,1240780000.0,金融服务(申万)(退市)
2014-01-29,801740.SI,949.9,928.54,958.41,925.16,232470000.0,国防军工(申万)
2014-01-29,801210.SI,3068.82,3048.2,3078.83,3044.62,115065000.0,社会服务(申万)
2014-01-29,801040.SI,1443.88,1444.59,1448.15,1441.28,164670000.0,钢铁(申万)
2014-01-29,801170.SI,1549.04,1548.63,1550.72,1544.17,499201000.0,交通运输(申万)
2014-01-29,801230.SI,1651.67,1631.65,1655.21,1626.86,260850000.0,综合(申万)
2014-01-29,801020.SI,2755.51,2760.91,2768.93,2751.67,298767000.0,采掘(申万)(退市)
2014-01-29,801790.SI,1015.61,1013.37,1021.49,1004.88,557710000.0,非银金融(申万)
2014-01-29,801880.SI,2788.61,2783.03,2820.94,2751.65,523428000.0,汽车(申万)
2014-01-29,801120.SI,4507.88,4585.15,4599.34,4489.84,312867000.0,食品饮料(申万)
2014-01-29,801730.SI,3506.42,3487.69,3506.42,3480.54,766508000.0,电力设备(申万)
2014-01-29,801070.SI,3455.95,3440.13,3458.52,3437.11,1657740000.0,机械设备(申万)(退市)
2014-01-29,801200.SI,3129.96,3099.54,3134.29,3098.94,675255000.0,商贸零售(申万)
2014-01-29,801100.SI,1558.74,1538.92,1560.04,1536.56,717033000.0,信息设备(申万)(退市)
2014-01-29,801090.SI,2811.24,2791.5,2815.81,2791.31,942200000.0,交运设备(申万)(退市)
2014-01-29,801030.SI,1750.92,1745.86,1753.21,1745.24,979016000.0,基础化工(申万)
2014-01-29,801180.SI,2387.92,2398.11,2401.16,2377.5,905756000.0,房地产(申万)
2014-01-29,801750.SI,2737.84,2650.61,2770.8,2620.55,991247000.0,计算机(申万)
2014-01-29,801010.SI,1760.26,1763.23,1767.59,1755.96,399249000.0,农林牧渔(申万)
2014-01-29,801140.SI,1750.0,1725.48,1753.18,1724.98,517169000.0,轻工制造(申万)
2014-01-29,801710.SI,3002.72,2995.74,3007.0,2992.35,234513000.0,建筑材料(申万)
2014-01-29,801050.SI,2336.19,2335.76,2343.79,2332.76,417743000.0,有色金属(申万)
2014-01-29,801220.SI,2788.07,2702.66,2788.07,2702.17,1368120000.0,信息服务(申万)(退市)
2014-01-29,801160.SI,1775.02,1768.4,1778.25,1768.04,593340000.0,公用事业(申万)
2014-01-29,801770.SI,1535.92,1521.67,1554.07,1500.84,431245000.0,通信(申万)
2014-01-29,801780.SI,2021.88,2003.64,2025.81,1999.49,683070000.0,银行(申万)
2014-01-29,801890.SI,951.24,947.62,966.06,934.84,1026960000.0,机械设备(申万)
2014-01-30,801130.SI,1631.33,1624.45,1636.55,1623.1,263720000.0,纺织服饰(申万)
2014-01-30,801060.SI,2025.52,2037.24,2040.17,2020.78,461692000.0,建筑建材(申万)(退市)
2014-01-30,801720.SI,1422.64,1431.65,1434.96,1419.8,277545000.0,建筑装饰(申万)
2014-01-30,801150.SI,5065.95,5070.23,5083.47,5053.58,584155000.0,医药生物(申万)
2014-01-30,801110.SI,2902.08,2949.29,2950.84,2895.36,621276000.0,家用电器(申万)
2014-01-30,801080.SI,1816.27,1827.58,1830.86,1811.72,930237000.0,电子(申万)
2014-01-30,801760.SI,1019.08,1005.87,1046.27,992.79,683019000.0,传媒(申万)
2014-01-30,801190.SI,2003.74,2018.78,2018.87,2002.48,957540000.0,金融服务(申万)(退市)
2014-01-30,801740.SI,972.09,946.33,988.58,938.2,312853000.0,国防军工(申万)
2014-01-30,801210.SI,3042.16,3061.65,3077.36,3039.08,72616900.0,社会服务(申万)
2014-01-30,801040.SI,1429.41,1437.67,1437.82,1427.47,240333000.0,钢铁(申万)
2014-01-30,801170.SI,1548.83,1547.52,1553.75,1542.77,475822000.0,交通运输(申万)
2014-01-30,801230.SI,1650.18,1647.64,1658.77,1646.03,204904000.0,综合(申万)
2014-01-30,801020.SI,2716.58,2751.36,2752.01,2715.07,290378000.0,采掘(申万)(退市)
2014-01-30,801790.SI,1004.64,1011.4,1017.98,997.79,510097000.0,非银金融(申万)
2014-01-30,801880.SI,2757.77,2781.54,2809.94,2736.18,362356000.0,汽车(申万)
2014-01-30,801120.SI,4422.1,4500.11,4500.63,4408.01,273658000.0,食品饮料(申万)
2014-01-30,801730.SI,3481.75,3505.13,3508.04,3470.68,626371000.0,电力设备(申万)
2014-01-30,801070.SI,3425.61,3450.49,3451.54,3416.22,1401850000.0,机械设备(申万)(退市)
2014-01-30,801200.SI,3077.92,3136.03,3145.06,3068.47,598378000.0,商贸零售(申万)
2014-01-30,801100.SI,1554.23,1555.73,1564.08,1546.19,659876000.0,信息设备(申万)(退市)
2014-01-30,801090.SI,2803.59,2801.86,2825.38,2796.78,818294000.0,交运设备(申万)(退市)
2014-01-30,801030.SI,1733.58,1746.85,1747.05,1728.74,766780000.0,基础化工(申万)
2014-01-30,801180.SI,2363.05,2382.89,2383.32,2354.11,799194000.0,房地产(申万)
2014-01-30,801750.SI,2736.17,2728.59,2804.57,2680.11,810577000.0,计算机(申万)
2014-01-30,801010.SI,1740.38,1760.08,1762.09,1738.34,285815000.0,农林牧渔(申万)
2014-01-30,801140.SI,1743.69,1749.24,1754.92,1739.64,428621000.0,轻工制造(申万)
2014-01-30,801710.SI,2977.78,2992.56,2995.24,2968.19,184148000.0,建筑材料(申万)
2014-01-30,801050.SI,2310.56,2336.74,2337.64,2308.56,351439000.0,有色金属(申万)
2014-01-30,801220.SI,2802.41,2782.47,2835.69,2779.75,1279810000.0,信息服务(申万)(退市)
2014-01-30,801160.SI,1760.36,1772.8,1773.75,1757.37,378609000.0,公用事业(申万)
2014-01-30,801770.SI,1527.81,1534.96,1561.96,1506.64,438201000.0,通信(申万)
2014-01-30,801780.SI,2000.29,2016.33,2016.45,1998.67,447443000.0,银行(申万)
2014-01-30,801890.SI,940.46,948.1,961.65,928.09,892152000.0,机械设备(申万)
2014-02-07,801130.SI,1650.43,1618.93,1650.43,1614.77,314260000.0,纺织服饰(申万)
2014-02-07,801060.SI,2050.78,2016.74,2050.82,2009.9,571552000.0,建筑建材(申万)(退市)
2014-02-07,801720.SI,1429.64,1415.01,1429.84,1407.96,333439000.0,建筑装饰(申万)
2014-02-07,801150.SI,5097.78,5034.9,5097.78,5022.12,724129000.0,医药生物(申万)
2014-02-07,801110.SI,2958.57,2874.57,2960.36,2863.44,885553000.0,家用电器(申万)
